,00000,01000,10000,11000,00100,01100,10100,11100,00010,01010,10010,11010,00110,01110,10110,11110,00001,01001,10001,11001,00101,01101,10101,11101,00011,01011,10011,11011,00111,01111,10111,11111
10_1025.topo,471340800,154554624,735974400,25810622208,248640,197728000,2822400,25810622208,12982588416,99456000,12982588416,3487921920,99456000,49787136,237081600,5446210560,5446210560,237081600,49787136,99456000,3487921920,12982588416,99456000,12982588416,25810622208,2822400,197728000,248640,25810622208,735974400,154554624,471340800
10_1026.topo,1754403840,99456000,20885760,41522880,1754403840,12982588416,99456000,25810622208,10827585280,49787136,3487921920,735974400,41522880,99456000,20885760,1754403840,1754403840,20885760,99456000,41522880,735974400,3487921920,49787136,10827585280,25810622208,99456000,12982588416,1754403840,41522880,20885760,99456000,1754403840
10_1027.topo,1754403840,1754403840,20885760,1463187200,99456000,12982588416,2822400,25810622208,10827585280,1754403840,3487921920,12982588416,1178352,99456000,1184000,1754403840,1754403840,1184000,99456000,1178352,12982588416,3487921920,1754403840,10827585280,25810622208,2822400,12982588416,99456000,1463187200,20885760,1754403840,1754403840
10_1028.topo,4182119424,735974400,99456000,307269312,735974400,25810622208,20885760,51313975104,5446210560,237081600,1754403840,1754403840,5611200,20885760,2822400,735974400,735974400,2822400,20885760,5611200,1754403840,1754403840,237081600,5446210560,51313975104,20885760,25810622208,735974400,307269312,99456000,735974400,4182119424
10_1029.topo,735974400,20885760,154554624,937070400,237081600,1754403840,237081600,40301958144,6934320960,20885760,25810622208,5446210560,1839936,13440000,99456000,4182119424,4182119424,99456000,13440000,1839936,5446210560,25810622208,20885760,6934320960,40301958144,237081600,1754403840,237081600,937070400,154554624,20885760,735974400
10_103.topo,1754403840,735974400,2822400,41522880,12982588416,3487921920,99456000,307269312,735974400,4182119424,2822400,735974400,3487921920,5446210560,20885760,3487921920,3487921920,20885760,5446210560,3487921920,735974400,2822400,4182119424,735974400,307269312,99456000,3487921920,12982588416,41522880,2822400,735974400,1754403840
10_1030.topo,1754403840,8761600,735974400,196784784,1754403840,3487921920,1754403840,80124131072,3487921920,2822400,12982588416,735974400,8761600,2822400,237081600,1754403840,1754403840,237081600,2822400,8761600,735974400,12982588416,2822400,3487921920,80124131072,1754403840,3487921920,1754403840,196784784,735974400,8761600,1754403840
10_1031.topo,1754403840,154554624,735974400,6934320960,99456000,3487921920,49787136,80124131072,3487921920,99456000,12982588416,12982588416,248640,2822400,13440000,1754403840,1754403840,13440000,2822400,248640,12982588416,12982588416,99456000,3487921920,80124131072,49787136,3487921920,99456000,6934320960,735974400,154554624,1754403840
10_1032.topo,1754403840,99456000,237081600,154554624,154554624,3487921920,99456000,25810622208,25810622208,20885760,5446210560,471340800,197728000,20885760,49787136,735974400,735974400,49787136,20885760,197728000,471340800,5446210560,20885760,25810622208,25810622208,99456000,3487921920,154554624,154554624,237081600,99456000,1754403840
10_1033.topo,1754403840,1754403840,237081600,5446210560,8761600,3487921920,2822400,25810622208,25810622208,735974400,5446210560,8314451712,5611200,20885760,2822400,735974400,735974400,2822400,20885760,5611200,8314451712,5446210560,735974400,25810622208,25810622208,2822400,3487921920,8761600,5446210560,237081600,1754403840,1754403840
