p0,p1,p2,p3
19,11,5,0
2,0,0,0
2,0,1,0
2,0,2,0
2,0,3,0
2,0,4,0
2,0,5,0
2,1,0,0
2,1,1,0
2,1,2,0
2,1,3,0
2,1,4,0
2,1,5,0
2,2,0,0
2,2,1,0
2,2,2,0
2,2,3,0
2,2,4,0
2,2,5,0
2,6,0,0
2,6,1,0
2,6,2,0
2,6,3,0
2,6,4,0
18,11,2,0
18,11,3,0
18,11,4,0
18,11,5,0
19,0,0,0
19,0,1,0
19,0,2,0
19,0,3,0
18,7,0,0
18,7,1,0
18,7,2,0
18,7,3,0
18,7,4,0
18,7,5,0
18,11,0,0
18,11,1,0
18,2,4,0
18,2,5,0
18,6,0,0
18,6,1,0
18,6,2,0
18,6,3,0
18,6,4,0
18,6,5,0
18,1,2,0
18,1,3,0
18,1,4,0
18,1,5,0
18,2,0,0
18,2,1,0
18,2,2,0
18,2,3,0
5,1,2,0
5,1,3,0
5,1,4,0
5,1,5,0
5,2,0,0
5,2,1,0
5,2,2,0
5,2,3,0
5,0,0,0
5,0,1,0
5,0,2,0
5,0,3,0
5,0,4,0
5,0,5,0
5,1,0,0
5,1,1,0
4,7,4,0
4,7,5,0
4,11,0,0
4,11,1,0
4,11,2,0
4,11,3,0
4,11,4,0
4,11,5,0
4,6,2,0
4,6,3,0
4,6,4,0
4,6,5,0
4,7,0,0
4,7,1,0
4,7,2,0
4,7,3,0
7,0,4,0
7,0,5,0
7,1,0,0
7,1,1,0
7,1,2,0
7,1,3,0
7,1,4,0
7,1,5,0
5,11,2,0
5,11,3,0
5,11,4,0
5,11,5,0
7,0,0,0
7,0,1,0
7,0,2,0
7,0,3,0
5,7,0,0
5,7,1,0
5,7,2,0
5,7,3,0
5,7,4,0
5,7,5,0
5,11,0,0
5,11,1,0
5,2,4,0
5,2,5,0
5,6,0,0
5,6,1,0
5,6,2,0
5,6,3,0
5,6,4,0
5,6,5,0
9,0,0,0
9,0,1,0
9,0,2,0
9,0,3,0
9,0,4,0
9,0,5,0
9,1,0,0
9,1,1,0
7,7,4,0
7,7,5,0
7,11,0,0
7,11,1,0
7,11,2,0
7,11,3,0
7,11,4,0
7,11,5,0
7,6,2,0
7,6,3,0
7,6,4,0
7,6,5,0
7,7,0,0
7,7,1,0
7,7,2,0
7,7,3,0
7,2,0,0
7,2,1,0
7,2,2,0
7,2,3,0
7,2,4,0
7,2,5,0
7,6,0,0
7,6,1,0
9,11,2,0
9,11,3,0
9,11,4,0
9,11,5,0
10,0,0,0
10,0,1,0
10,0,2,0
10,0,3,0
9,7,0,0
9,7,1,0
9,7,2,0
9,7,3,0
9,7,4,0
9,7,5,0
9,11,0,0
9,11,1,0
9,2,4,0
9,2,5,0
9,6,0,0
9,6,1,0
9,6,2,0
9,6,3,0
9,6,4,0
9,6,5,0
9,1,2,0
9,1,3,0
9,1,4,0
9,1,5,0
9,2,0,0
9,2,1,0
9,2,2,0
9,2,3,0
10,7,4,0
10,7,5,0
10,11,0,0
10,11,1,0
10,11,2,0
10,11,3,0
10,11,4,0
10,11,5,0
10,6,2,0
10,6,3,0
10,6,4,0
10,6,5,0
10,7,0,0
10,7,1,0
10,7,2,0
10,7,3,0
10,2,0,0
10,2,1,0
10,2,2,0
10,2,3,0
10,2,4,0
10,2,5,0
10,6,0,0
10,6,1,0
10,0,4,0
10,0,5,0
10,1,0,0
10,1,1,0
10,1,2,0
10,1,3,0
10,1,4,0
10,1,5,0
11,7,0,0
11,7,1,0
11,7,2,0
11,7,3,0
11,7,4,0
11,7,5,0
11,11,0,0
11,11,1,0
11,2,4,0
11,2,5,0
11,6,0,0
11,6,1,0
11,6,2,0
11,6,3,0
11,6,4,0
11,6,5,0
11,1,2,0
11,1,3,0
11,1,4,0
11,1,5,0
11,2,0,0
11,2,1,0
11,2,2,0
11,2,3,0
11,0,0,0
11,0,1,0
11,0,2,0
11,0,3,0
11,0,4,0
11,0,5,0
11,1,0,0
11,1,1,0
12,6,2,0
12,6,3,0
12,6,4,0
12,6,5,0
12,7,0,0
12,7,1,0
12,7,2,0
12,7,3,0
12,2,0,0
12,2,1,0
12,2,2,0
12,2,3,0
12,2,4,0
12,2,5,0
12,6,0,0
12,6,1,0
12,0,4,0
12,0,5,0
12,1,0,0
12,1,1,0
12,1,2,0
12,1,3,0
12,1,4,0
12,1,5,0
11,11,2,0
11,11,3,0
11,11,4,0
11,11,5,0
12,0,0,0
12,0,1,0
12,0,2,0
12,0,3,0
13,2,4,0
13,2,5,0
13,6,0,0
13,6,1,0
13,6,2,0
13,6,3,0
13,6,4,0
13,6,5,0
13,1,2,0
13,1,3,0
13,1,4,0
13,1,5,0
13,2,0,0
13,2,1,0
13,2,2,0
13,2,3,0
13,0,0,0
13,0,1,0
13,0,2,0
13,0,3,0
13,0,4,0
13,0,5,0
13,1,0,0
13,1,1,0
12,7,4,0
12,7,5,0
12,11,0,0
12,11,1,0
12,11,2,0
12,11,3,0
12,11,4,0
12,11,5,0
15,2,0,0
15,2,1,0
15,2,2,0
15,2,3,0
15,2,4,0
15,2,5,0
15,6,0,0
15,6,1,0
15,0,4,0
15,0,5,0
15,1,0,0
15,1,1,0
15,1,2,0
15,1,3,0
15,1,4,0
15,1,5,0
13,11,2,0
13,11,3,0
13,11,4,0
13,11,5,0
15,0,0,0
15,0,1,0
15,0,2,0
15,0,3,0
13,7,0,0
13,7,1,0
13,7,2,0
13,7,3,0
13,7,4,0
13,7,5,0
13,11,0,0
13,11,1,0
16,1,2,0
16,1,3,0
16,1,4,0
16,1,5,0
16,2,0,0
16,2,1,0
16,2,2,0
16,2,3,0
16,0,0,0
16,0,1,0
16,0,2,0
16,0,3,0
16,0,4,0
16,0,5,0
16,1,0,0
16,1,1,0
15,7,4,0
15,7,5,0
15,11,0,0
15,11,1,0
15,11,2,0
15,11,3,0
15,11,4,0
15,11,5,0
15,6,2,0
15,6,3,0
15,6,4,0
15,6,5,0
15,7,0,0
15,7,1,0
15,7,2,0
15,7,3,0
17,0,4,0
17,0,5,0
17,1,0,0
17,1,1,0
17,1,2,0
17,1,3,0
17,1,4,0
17,1,5,0
16,11,2,0
16,11,3,0
16,11,4,0
16,11,5,0
17,0,0,0
17,0,1,0
17,0,2,0
17,0,3,0
16,7,0,0
16,7,1,0
16,7,2,0
16,7,3,0
16,7,4,0
16,7,5,0
16,11,0,0
16,11,1,0
16,2,4,0
16,2,5,0
16,6,0,0
16,6,1,0
16,6,2,0
16,6,3,0
16,6,4,0
16,6,5,0
18,0,0,0
18,0,1,0
18,0,2,0
18,0,3,0
18,0,4,0
18,0,5,0
18,1,0,0
18,1,1,0
17,7,4,0
17,7,5,0
17,11,0,0
17,11,1,0
17,11,2,0
17,11,3,0
17,11,4,0
17,11,5,0
17,6,2,0
17,6,3,0
17,6,4,0
17,6,5,0
17,7,0,0
17,7,1,0
17,7,2,0
17,7,3,0
17,2,0,0
17,2,1,0
17,2,2,0
17,2,3,0
17,2,4,0
17,2,5,0
17,6,0,0
17,6,1,0
19,7,4,0
19,7,5,0
19,11,0,0
19,11,1,0
19,11,2,0
19,11,3,0
19,11,4,0
2,6,5,0
19,6,2,0
19,6,3,0
19,6,4,0
19,6,5,0
19,7,0,0
19,7,1,0
19,7,2,0
19,7,3,0
19,2,0,0
19,2,1,0
19,2,2,0
19,2,3,0
19,2,4,0
19,2,5,0
19,6,0,0
19,6,1,0
19,0,4,0
19,0,5,0
19,1,0,0
19,1,1,0
19,1,2,0
19,1,3,0
19,1,4,0
19,1,5,0
4,2,0,0
4,2,1,0
4,2,2,0
4,2,3,0
4,2,4,0
4,2,5,0
4,6,0,0
4,6,1,0
4,0,4,0
4,0,5,0
4,1,0,0
4,1,1,0
4,1,2,0
4,1,3,0
4,1,4,0
4,1,5,0
2,11,2,0
2,11,3,0
2,11,4,0
2,11,5,0
4,0,0,0
4,0,1,0
4,0,2,0
4,0,3,0
2,7,0,0
2,7,1,0
2,7,2,0
2,7,3,0
2,7,4,0
2,7,5,0
2,11,0,0
2,11,1,0
