p0,p1,p2,p3
12,3,3,1
12,3,3,0
18,4,1,6
18,4,1,1
18,4,1,0
12,3,1,6
18,4,0,6
12,3,1,1
12,3,1,0
18,4,0,1
18,4,0,0
12,3,0,6
12,3,0,1
12,3,0,0
17,10,1,0
11,3,0,1
11,3,0,6
11,3,1,0
11,3,1,1
11,3,1,6
13,12,3,6
11,3,3,0
11,3,3,1
13,12,3,1
11,3,3,6
13,12,3,0
18,3,3,6
13,12,1,6
18,3,3,1
18,3,3,0
11,3,0,0
17,5,0,0
18,5,0,6
17,5,0,1
18,5,0,1
18,5,0,0
17,5,0,6
12,4,1,6
13,13,3,6
12,4,1,1
12,4,1,0
17,5,1,0
17,5,1,1
12,4,0,6
13,13,3,1
12,3,3,6
12,4,0,1
12,4,0,0
13,13,3,0
17,5,3,0
17,5,3,1
13,13,1,6
17,5,3,6
13,13,1,1
13,13,1,0
18,4,3,6
13,13,0,6
18,4,3,1
18,4,3,0
13,13,0,1
13,13,0,0
17,5,1,6
11,5,1,0
11,5,1,1
11,5,1,6
11,5,3,0
11,5,3,1
11,5,3,6
13,10,3,6
13,10,3,1
13,10,3,0
17,9,0,0
17,9,0,1
13,10,1,6
17,9,0,6
13,10,1,1
13,12,1,1
17,9,1,0
17,9,1,1
17,9,1,6
13,10,0,6
13,10,0,1
13,10,0,0
17,9,3,0
17,9,3,1
17,9,3,6
13,9,3,6
13,9,3,1
13,9,3,0
17,10,0,0
17,10,0,1
17,10,0,6
13,10,1,0
13,12,1,0
13,12,0,6
18,3,1,6
13,12,0,1
13,12,0,0
18,3,1,1
18,3,1,0
11,4,0,0
11,4,0,1
18,3,0,6
11,4,0,6
18,3,0,1
18,3,0,0
11,4,1,0
17,8,3,6
11,4,1,6
11,4,3,0
11,4,3,1
11,4,3,6
17,8,0,0
17,8,0,1
17,8,0,6
17,8,1,0
17,8,1,1
17,8,1,6
11,5,0,0
11,5,0,1
17,8,3,0
17,8,3,1
11,5,0,6
11,4,1,1
18,12,1,0
18,12,1,1
18,9,3,0
18,12,1,6
18,9,1,6
18,12,3,0
18,12,3,1
18,12,3,6
18,9,1,1
18,9,1,0
18,9,0,6
18,9,0,1
18,9,0,0
12,8,3,6
12,4,3,0
12,8,3,0
12,12,0,0
12,12,0,1
12,12,0,6
18,13,0,0
