p0,p1,p2,p3
19,14,14,5
11,0,0,0
11,0,0,1
11,0,0,2
11,0,0,3
11,0,0,4
11,0,0,5
11,0,1,0
11,0,1,1
11,0,1,2
11,0,1,3
11,0,1,4
11,0,1,5
11,0,3,0
11,0,3,1
11,0,3,2
19,8,14,2
19,8,14,3
19,8,14,4
19,8,14,5
19,14,0,0
19,14,0,1
19,14,0,2
19,14,0,3
19,8,8,0
19,8,8,1
19,8,8,2
19,8,8,3
19,8,8,4
19,8,8,5
19,8,14,0
19,8,14,1
19,8,3,4
19,8,3,5
19,8,6,0
19,8,6,1
19,8,6,2
19,8,6,3
19,8,6,4
19,8,6,5
19,8,1,2
19,8,1,3
19,8,1,4
19,8,1,5
19,8,3,0
19,8,3,1
19,8,3,2
19,8,3,3
11,3,0,0
11,3,0,1
11,3,0,2
11,3,0,3
11,3,0,4
11,3,0,5
11,3,1,0
11,3,1,1
11,1,8,4
11,1,8,5
11,1,14,0
11,1,14,1
11,1,14,2
11,1,14,3
11,1,14,4
11,1,14,5
11,1,6,2
11,1,6,3
11,1,6,4
11,1,6,5
11,1,8,0
11,1,8,1
11,1,8,2
11,1,8,3
11,1,3,0
11,1,3,1
11,1,3,2
11,1,3,3
11,1,3,4
11,1,3,5
11,1,6,0
11,1,6,1
11,3,14,2
11,3,14,3
11,3,14,4
11,3,14,5
11,6,0,0
11,6,0,1
11,6,0,2
11,6,0,3
11,3,8,0
11,3,8,1
11,3,8,2
11,3,8,3
11,3,8,4
11,3,8,5
11,3,14,0
11,3,14,1
11,3,3,4
11,3,3,5
11,3,6,0
11,3,6,1
11,3,6,2
11,3,6,3
11,3,6,4
11,3,6,5
11,3,1,2
11,3,1,3
11,3,1,4
11,3,1,5
11,3,3,0
11,3,3,1
11,3,3,2
11,3,3,3
11,6,8,4
11,6,8,5
11,6,14,0
11,6,14,1
11,6,14,2
11,6,14,3
11,6,14,4
11,6,14,5
11,6,6,2
11,6,6,3
11,6,6,4
11,6,6,5
11,6,8,0
11,6,8,1
11,6,8,2
11,6,8,3
11,6,3,0
11,6,3,1
11,6,3,2
11,6,3,3
11,6,3,4
11,6,3,5
11,6,6,0
11,6,6,1
11,6,0,4
11,6,0,5
11,6,1,0
11,6,1,1
11,6,1,2
11,6,1,3
11,6,1,4
11,6,1,5
11,8,8,0
11,8,8,1
11,8,8,2
11,8,8,3
11,8,8,4
11,8,8,5
11,8,14,0
11,8,14,1
11,8,3,4
11,8,3,5
11,8,6,0
11,8,6,1
11,8,6,2
11,8,6,3
11,8,6,4
11,8,6,5
11,8,1,2
11,8,1,3
11,8,1,4
11,8,1,5
11,8,3,0
11,8,3,1
11,8,3,2
11,8,3,3
11,8,0,0
11,8,0,1
11,8,0,2
11,8,0,3
11,8,0,4
11,8,0,5
11,8,1,0
11,8,1,1
11,14,6,2
11,14,6,3
11,14,6,4
11,14,6,5
11,14,8,0
11,14,8,1
11,14,8,2
11,14,8,3
11,14,3,0
11,14,3,1
11,14,3,2
11,14,3,3
