p0,p1,p2,p3
8,3,0,1
8,3,0,0
8,4,0,5
8,4,0,4
8,4,0,3
8,4,0,2
8,4,0,1
6,1,0,0
6,1,0,1
6,1,0,2
6,1,0,3
6,1,0,4
6,1,0,5
8,4,0,0
12,4,0,0
11,4,0,1
11,4,0,2
10,2,0,0
10,2,0,1
10,2,0,2
10,2,0,3
10,2,0,4
10,2,0,5
11,4,0,3
11,4,0,4
11,4,0,5
8,5,0,5
6,4,0,0
6,4,0,1
11,4,0,0
6,2,0,4
6,2,0,5
12,2,0,1
12,2,0,0
13,5,0,1
13,5,0,2
13,5,0,3
7,5,0,0
6,3,0,5
6,3,0,4
6,3,0,3
6,3,0,2
6,3,0,1
6,3,0,0
12,5,0,5
11,2,0,3
11,2,0,2
11,2,0,1
11,2,0,0
13,5,0,4
13,5,0,5
8,3,0,5
8,3,0,4
8,3,0,3
8,3,0,2
12,5,0,0
12,5,0,1
12,5,0,2
12,5,0,3
12,5,0,4
11,2,0,4
7,4,0,3
12,3,0,0
12,3,0,1
12,3,0,2
12,3,0,3
12,3,0,4
12,3,0,5
7,4,0,2
7,4,0,1
7,4,0,0
9,5,0,0
8,5,0,1
8,5,0,0
8,1,0,5
6,4,0,2
8,1,0,3
8,1,0,2
8,1,0,1
8,1,0,0
9,2,0,0
9,2,0,1
9,2,0,2
9,2,0,3
9,2,0,4
9,2,0,5
7,5,0,5
7,5,0,4
7,5,0,3
7,5,0,2
7,5,0,1
8,1,0,4
6,4,0,3
6,4,0,4
7,2,0,5
7,2,0,4
7,2,0,3
7,2,0,2
7,2,0,1
7,2,0,0
6,4,0,5
8,5,0,4
8,5,0,3
8,5,0,2
9,5,0,5
9,5,0,4
7,4,0,4
10,5,0,4
10,5,0,3
10,5,0,2
10,5,0,1
10,5,0,0
9,5,0,3
10,1,0,0
10,1,0,1
10,1,0,2
10,1,0,3
10,1,0,4
10,1,0,5
9,5,0,2
9,5,0,1
7,4,0,5
10,5,0,5
7,1,0,1
7,1,0,2
7,1,0,3
7,1,0,4
7,1,0,5
11,1,0,0
13,3,0,1
13,3,0,2
13,3,0,3
13,3,0,4
6,5,0,0
6,5,0,1
9,3,0,0
9,3,0,1
10,3,0,1
9,3,0,3
9,3,0,4
9,3,0,5
11,5,0,0
11,5,0,1
11,5,0,2
11,5,0,3
11,5,0,4
11,5,0,5
6,5,0,2
6,5,0,3
6,5,0,4
6,5,0,5
13,3,0,5
10,3,0,0
9,3,0,2
10,4,0,5
13,4,0,0
13,4,0,1
13,4,0,2
13,4,0,3
13,4,0,4
13,4,0,5
10,4,0,4
10,4,0,3
10,4,0,2
10,4,0,1
10,4,0,0
13,2,0,0
13,2,0,1
7,1,0,0
13,2,0,3
13,2,0,4
13,2,0,5
13,3,0,0
11,1,0,5
11,1,0,4
11,1,0,3
11,1,0,2
11,1,0,1
9,1,0,5
9,1,0,4
9,1,0,3
9,1,0,2
9,1,0,1
9,1,0,0
13,2,0,2
13,1,0,5
12,1,0,2
12,1,0,1
12,1,0,0
7,3,0,0
7,3,0,1
7,3,0,2
7,3,0,3
7,3,0,4
7,3,0,5
13,5,0,0
12,2,0,5
12,1,0,4
12,2,0,3
8,2,0,0
8,2,0,1
8,2,0,2
8,2,0,3
8,2,0,4
8,2,0,5
12,2,0,2
6,2,0,0
13,1,0,1
13,1,0,2
13,1,0,3
13,1,0,4
12,2,0,4
12,4,0,1
11,2,0,5
10,3,0,2
9,4,0,5
9,4,0,4
9,4,0,3
9,4,0,2
9,4,0,1
9,4,0,0
10,3,0,3
10,3,0,4
12,1,0,3
12,4,0,2
12,4,0,3
12,1,0,5
13,1,0,0
11,3,0,5
11,3,0,4
10,3,0,5
11,3,0,2
11,3,0,1
11,3,0,0
6,2,0,1
6,2,0,2
6,2,0,3
12,4,0,5
12,4,0,4
11,3,0,3
