p0,p1,p2,p3
17,18,11,0
11,18,2,0
13,18,0,0
17,16,2,0
17,10,11,0
13,10,11,0
11,10,0,0
11,16,7,0
17,13,2,0
11,5,7,0
12,16,11,0
13,13,6,0
13,16,2,0
18,13,6,0
11,18,1,0
11,10,1,0
17,13,1,0
11,5,6,0
11,16,6,0
18,18,11,0
12,13,1,0
18,13,7,0
17,13,0,0
11,10,2,0
12,13,0,0
12,16,6,0
13,16,6,0
17,10,7,0
17,13,7,0
11,16,11,0
12,18,1,0
18,13,2,0
12,16,7,0
11,5,11,0
17,13,6,0
17,5,0,0
13,13,7,0
12,5,7,0
12,10,7,0
17,16,0,0
13,18,2,0
17,5,1,0
12,18,2,0
12,5,6,0
12,10,6,0
13,5,11,0
17,16,1,0
13,18,1,0
18,10,11,0
17,5,2,0
18,5,11,0
11,10,6,0
17,16,11,0
17,18,7,0
18,13,11,0
11,10,11,0
11,16,1,0
13,5,0,0
18,10,0,0
11,5,0,0
12,18,11,0
11,10,7,0
13,16,1,0
17,16,7,0
12,13,6,0
11,16,0,0
13,5,1,0
18,10,1,0
17,5,11,0
17,18,6,0
13,10,1,0
18,10,2,0
13,5,2,0
12,13,7,0
13,10,2,0
13,10,0,0
11,18,0,0
13,13,11,0
12,13,2,0
12,5,11,0
17,18,0,0
12,10,2,0
13,16,0,0
13,5,7,0
12,13,11,0
13,10,7,0
18,10,7,0
12,18,6,0
11,5,1,0
17,18,1,0
12,10,1,0
13,5,6,0
13,10,6,0
18,10,6,0
11,5,2,0
17,18,2,0
11,16,2,0
17,5,7,0
12,10,0,0
17,16,6,0
12,18,7,0
17,5,6,0
18,5,0,0
17,10,0,0
13,16,11,0
13,13,2,0
13,16,7,0
12,16,2,0
13,13,1,0
18,18,2,0
18,16,1,0
12,16,1,0
13,18,6,0
11,18,7,0
11,18,6,0
13,18,11,0
11,13,2,0
17,10,2,0
18,16,7,0
18,16,11,0
18,13,0,0
18,16,2,0
11,13,0,0
13,13,0,0
18,5,7,0
18,18,6,0
12,5,2,0
18,18,0,0
11,13,11,0
18,13,1,0
11,13,1,0
18,18,7,0
18,5,1,0
18,18,1,0
18,5,6,0
18,16,6,0
13,18,7,0
17,13,11,0
18,5,2,0
12,5,0,0
11,13,6,0
11,13,7,0
18,16,0,0
12,10,11,0
17,10,6,0
12,5,1,0
11,18,11,0
17,10,1,0
12,16,0,0
12,18,0,0
