p0,p1,p2,p3
19,17,14,11
11,0,0,0
11,0,0,1
11,0,0,2
11,0,0,6
11,0,0,7
11,0,0,11
11,0,1,0
11,0,1,1
11,0,1,2
11,0,1,6
11,0,1,7
11,0,1,11
11,0,3,0
11,0,3,1
11,0,3,2
19,15,14,2
19,15,14,6
19,15,14,7
19,15,14,11
19,17,0,0
19,17,0,1
19,17,0,2
19,17,0,6
19,15,8,0
19,15,8,1
19,15,8,2
19,15,8,6
19,15,8,7
19,15,8,11
19,15,14,0
19,15,14,1
19,15,3,7
19,15,3,11
19,15,6,0
19,15,6,1
19,15,6,2
19,15,6,6
19,15,6,7
19,15,6,11
19,15,1,2
19,15,1,6
19,15,1,7
19,15,1,11
19,15,3,0
19,15,3,1
19,15,3,2
19,15,3,6
11,2,0,0
11,2,0,1
11,2,0,2
11,2,0,6
11,2,0,7
11,2,0,11
11,2,1,0
11,2,1,1
11,1,8,7
11,1,8,11
11,1,14,0
11,1,14,1
11,1,14,2
11,1,14,6
11,1,14,7
11,1,14,11
11,1,6,2
11,1,6,6
11,1,6,7
11,1,6,11
11,1,8,0
11,1,8,1
11,1,8,2
11,1,8,6
11,1,3,0
11,1,3,1
11,1,3,2
11,1,3,6
11,1,3,7
11,1,3,11
11,1,6,0
11,1,6,1
11,2,14,2
11,2,14,6
11,2,14,7
11,2,14,11
11,3,0,0
11,3,0,1
11,3,0,2
11,3,0,6
11,2,8,0
11,2,8,1
11,2,8,2
11,2,8,6
11,2,8,7
11,2,8,11
11,2,14,0
11,2,14,1
11,2,3,7
11,2,3,11
11,2,6,0
11,2,6,1
11,2,6,2
11,2,6,6
11,2,6,7
11,2,6,11
11,2,1,2
11,2,1,6
11,2,1,7
11,2,1,11
11,2,3,0
11,2,3,1
11,2,3,2
11,2,3,6
11,3,8,7
11,3,8,11
11,3,14,0
11,3,14,1
11,3,14,2
11,3,14,6
11,3,14,7
11,3,14,11
11,3,6,2
11,3,6,6
11,3,6,7
11,3,6,11
11,3,8,0
11,3,8,1
11,3,8,2
11,3,8,6
11,3,3,0
11,3,3,1
11,3,3,2
11,3,3,6
11,3,3,7
11,3,3,11
11,3,6,0
11,3,6,1
11,3,0,7
11,3,0,11
11,3,1,0
11,3,1,1
11,3,1,2
11,3,1,6
11,3,1,7
11,3,1,11
11,4,8,0
11,4,8,1
11,4,8,2
11,4,8,6
11,4,8,7
11,4,8,11
11,4,14,0
11,4,14,1
11,4,3,7
11,4,3,11
11,4,6,0
11,4,6,1
11,4,6,2
11,4,6,6
11,4,6,7
11,4,6,11
11,4,1,2
11,4,1,6
11,4,1,7
11,4,1,11
11,4,3,0
11,4,3,1
11,4,3,2
11,4,3,6
11,4,0,0
11,4,0,1
11,4,0,2
11,4,0,6
11,4,0,7
11,4,0,11
11,4,1,0
11,4,1,1
11,6,6,2
11,6,6,6
11,6,6,7
11,6,6,11
11,6,8,0
11,6,8,1
11,6,8,2
11,6,8,6
11,6,3,0
11,6,3,1
11,6,3,2
11,6,3,6
11,6,3,7
11,6,3,11
11,6,6,0
11,6,6,1
11,6,0,7
11,6,0,11
11,6,1,0
11,6,1,1
11,6,1,2
11,6,1,6
11,6,1,7
11,6,1,11
11,4,14,2
11,4,14,6
11,4,14,7
11,4,14,11
11,6,0,0
11,6,0,1
11,6,0,2
11,6,0,6
11,7,3,7
11,7,3,11
11,7,6,0
11,7,6,1
11,7,6,2
11,7,6,6
11,7,6,7
11,7,6,11
11,7,1,2
11,7,1,6
11,7,1,7
11,7,1,11
11,7,3,0
11,7,3,1
11,7,3,2
11,7,3,6
11,7,0,0
11,7,0,1
11,7,0,2
11,7,0,6
11,7,0,7
11,7,0,11
11,7,1,0
11,7,1,1
11,6,8,7
11,6,8,11
11,6,14,0
11,6,14,1
11,6,14,2
11,6,14,6
11,6,14,7
11,6,14,11
11,8,3,0
11,8,3,1
11,8,3,2
11,8,3,6
11,8,3,7
11,8,3,11
11,8,6,0
11,8,6,1
11,8,0,7
11,8,0,11
11,8,1,0
11,8,1,1
11,8,1,2
11,8,1,6
11,8,1,7
11,8,1,11
11,7,14,2
11,7,14,6
11,7,14,7
11,7,14,11
11,8,0,0
11,8,0,1
11,8,0,2
11,8,0,6
11,7,8,0
11,7,8,1
11,7,8,2
11,7,8,6
11,7,8,7
11,7,8,11
11,7,14,0
11,7,14,1
11,9,1,2
11,9,1,6
11,9,1,7
11,9,1,11
11,9,3,0
11,9,3,1
11,9,3,2
11,9,3,6
11,9,0,0
11,9,0,1
11,9,0,2
11,9,0,6
11,9,0,7
11,9,0,11
11,9,1,0
11,9,1,1
11,8,8,7
11,8,8,11
11,8,14,0
11,8,14,1
11,8,14,2
11,8,14,6
11,8,14,7
11,8,14,11
11,8,6,2
11,8,6,6
11,8,6,7
11,8,6,11
11,8,8,0
11,8,8,1
11,8,8,2
11,8,8,6
11,11,0,7
11,11,0,11
11,11,1,0
11,11,1,1
11,11,1,2
11,11,1,6
11,11,1,7
11,11,1,11
11,9,14,2
11,9,14,6
11,9,14,7
11,9,14,11
11,11,0,0
11,11,0,1
11,11,0,2
11,11,0,6
11,9,8,0
11,9,8,1
11,9,8,2
11,9,8,6
11,9,8,7
11,9,8,11
11,9,14,0
11,9,14,1
11,9,3,7
11,9,3,11
11,9,6,0
11,9,6,1
11,9,6,2
11,9,6,6
11,9,6,7
11,9,6,11
11,12,0,0
11,12,0,1
11,12,0,2
11,12,0,6
11,12,0,7
11,12,0,11
11,12,1,0
11,12,1,1
11,11,8,7
11,11,8,11
11,11,14,0
11,11,14,1
11,11,14,2
11,11,14,6
11,11,14,7
11,11,14,11
11,11,6,2
11,11,6,6
11,11,6,7
11,11,6,11
11,11,8,0
11,11,8,1
11,11,8,2
11,11,8,6
11,11,3,0
11,11,3,1
11,11,3,2
11,11,3,6
11,11,3,7
11,11,3,11
11,11,6,0
11,11,6,1
11,12,14,2
11,12,14,6
11,12,14,7
11,12,14,11
11,14,0,0
11,14,0,1
11,14,0,2
11,14,0,6
11,12,8,0
11,12,8,1
11,12,8,2
11,12,8,6
11,12,8,7
11,12,8,11
11,12,14,0
11,12,14,1
11,12,3,7
11,12,3,11
11,12,6,0
11,12,6,1
11,12,6,2
11,12,6,6
11,12,6,7
11,12,6,11
11,12,1,2
11,12,1,6
11,12,1,7
11,12,1,11
11,12,3,0
11,12,3,1
11,12,3,2
11,12,3,6
11,14,8,7
11,14,8,11
11,14,14,0
11,14,14,1
11,14,14,2
11,14,14,6
11,14,14,7
11,14,14,11
11,14,6,2
11,14,6,6
11,14,6,7
11,14,6,11
11,14,8,0
11,14,8,1
11,14,8,2
11,14,8,6
11,14,3,0
11,14,3,1
11,14,3,2
11,14,3,6
11,14,3,7
11,14,3,11
11,14,6,0
11,14,6,1
11,14,0,7
11,14,0,11
11,14,1,0
11,14,1,1
11,14,1,2
11,14,1,6
11,14,1,7
11,14,1,11
11,15,8,0
11,15,8,1
11,15,8,2
11,15,8,6
11,15,8,7
11,15,8,11
11,15,14,0
11,15,14,1
11,15,3,7
11,15,3,11
11,15,6,0
11,15,6,1
11,15,6,2
11,15,6,6
11,15,6,7
11,15,6,11
11,15,1,2
11,15,1,6
11,15,1,7
11,15,1,11
11,15,3,0
11,15,3,1
11,15,3,2
11,15,3,6
11,15,0,0
11,15,0,1
11,15,0,2
11,15,0,6
11,15,0,7
11,15,0,11
11,15,1,0
11,15,1,1
11,17,6,2
11,17,6,6
11,17,6,7
11,17,6,11
11,17,8,0
11,17,8,1
11,17,8,2
11,17,8,6
11,17,3,0
11,17,3,1
11,17,3,2
11,17,3,6
11,17,3,7
11,17,3,11
11,17,6,0
11,17,6,1
11,17,0,7
11,17,0,11
11,17,1,0
11,17,1,1
11,17,1,2
11,17,1,6
11,17,1,7
11,17,1,11
11,15,14,2
11,15,14,6
11,15,14,7
11,15,14,11
11,17,0,0
11,17,0,1
11,17,0,2
11,17,0,6
12,0,3,7
12,0,3,11
12,0,6,0
12,0,6,1
12,0,6,2
12,0,6,6
12,0,6,7
12,0,6,11
12,0,1,2
12,0,1,6
12,0,1,7
12,0,1,11
12,0,3,0
12,0,3,1
12,0,3,2
12,0,3,6
12,0,0,0
12,0,0,1
12,0,0,2
12,0,0,6
12,0,0,7
12,0,0,11
12,0,1,0
12,0,1,1
11,17,8,7
11,17,8,11
11,17,14,0
11,17,14,1
11,17,14,2
11,17,14,6
11,17,14,7
11,17,14,11
12,1,3,0
12,1,3,1
12,1,3,2
12,1,3,6
12,1,3,7
12,1,3,11
12,1,6,0
12,1,6,1
12,1,0,7
12,1,0,11
12,1,1,0
12,1,1,1
12,1,1,2
12,1,1,6
12,1,1,7
12,1,1,11
12,0,14,2
12,0,14,6
12,0,14,7
12,0,14,11
12,1,0,0
12,1,0,1
12,1,0,2
12,1,0,6
12,0,8,0
12,0,8,1
12,0,8,2
12,0,8,6
12,0,8,7
12,0,8,11
12,0,14,0
12,0,14,1
12,2,1,2
12,2,1,6
12,2,1,7
12,2,1,11
12,2,3,0
12,2,3,1
12,2,3,2
12,2,3,6
12,2,0,0
12,2,0,1
12,2,0,2
12,2,0,6
12,2,0,7
12,2,0,11
12,2,1,0
12,2,1,1
12,1,8,7
12,1,8,11
12,1,14,0
12,1,14,1
12,1,14,2
12,1,14,6
12,1,14,7
12,1,14,11
12,1,6,2
12,1,6,6
12,1,6,7
12,1,6,11
12,1,8,0
12,1,8,1
12,1,8,2
12,1,8,6
12,3,0,7
12,3,0,11
12,3,1,0
12,3,1,1
12,3,1,2
12,3,1,6
12,3,1,7
12,3,1,11
12,2,14,2
12,2,14,6
12,2,14,7
12,2,14,11
12,3,0,0
12,3,0,1
12,3,0,2
12,3,0,6
12,2,8,0
12,2,8,1
12,2,8,2
12,2,8,6
12,2,8,7
12,2,8,11
12,2,14,0
12,2,14,1
12,2,3,7
12,2,3,11
12,2,6,0
12,2,6,1
12,2,6,2
12,2,6,6
12,2,6,7
12,2,6,11
12,4,0,0
12,4,0,1
12,4,0,2
12,4,0,6
12,4,0,7
12,4,0,11
12,4,1,0
12,4,1,1
12,3,8,7
12,3,8,11
12,3,14,0
12,3,14,1
12,3,14,2
12,3,14,6
12,3,14,7
12,3,14,11
12,3,6,2
12,3,6,6
12,3,6,7
12,3,6,11
12,3,8,0
12,3,8,1
12,3,8,2
12,3,8,6
12,3,3,0
12,3,3,1
12,3,3,2
12,3,3,6
12,3,3,7
12,3,3,11
12,3,6,0
12,3,6,1
12,4,14,2
12,4,14,6
12,4,14,7
12,4,14,11
12,6,0,0
12,6,0,1
12,6,0,2
12,6,0,6
12,4,8,0
12,4,8,1
12,4,8,2
12,4,8,6
12,4,8,7
12,4,8,11
12,4,14,0
12,4,14,1
12,4,3,7
12,4,3,11
12,4,6,0
12,4,6,1
12,4,6,2
12,4,6,6
12,4,6,7
12,4,6,11
12,4,1,2
12,4,1,6
12,4,1,7
12,4,1,11
12,4,3,0
12,4,3,1
12,4,3,2
12,4,3,6
12,6,8,7
12,6,8,11
12,6,14,0
12,6,14,1
12,6,14,2
12,6,14,6
12,6,14,7
12,6,14,11
12,6,6,2
12,6,6,6
12,6,6,7
12,6,6,11
12,6,8,0
12,6,8,1
12,6,8,2
12,6,8,6
12,6,3,0
12,6,3,1
12,6,3,2
12,6,3,6
12,6,3,7
12,6,3,11
12,6,6,0
12,6,6,1
12,6,0,7
12,6,0,11
12,6,1,0
12,6,1,1
12,6,1,2
12,6,1,6
12,6,1,7
12,6,1,11
12,7,8,0
12,7,8,1
12,7,8,2
12,7,8,6
12,7,8,7
12,7,8,11
12,7,14,0
12,7,14,1
12,7,3,7
12,7,3,11
12,7,6,0
12,7,6,1
12,7,6,2
12,7,6,6
12,7,6,7
12,7,6,11
12,7,1,2
12,7,1,6
12,7,1,7
12,7,1,11
12,7,3,0
12,7,3,1
12,7,3,2
12,7,3,6
12,7,0,0
12,7,0,1
12,7,0,2
12,7,0,6
12,7,0,7
12,7,0,11
12,7,1,0
12,7,1,1
12,8,6,2
12,8,6,6
12,8,6,7
12,8,6,11
12,8,8,0
12,8,8,1
12,8,8,2
12,8,8,6
12,8,3,0
12,8,3,1
12,8,3,2
12,8,3,6
12,8,3,7
12,8,3,11
12,8,6,0
12,8,6,1
12,8,0,7
12,8,0,11
12,8,1,0
12,8,1,1
12,8,1,2
12,8,1,6
12,8,1,7
12,8,1,11
12,7,14,2
12,7,14,6
12,7,14,7
12,7,14,11
12,8,0,0
12,8,0,1
12,8,0,2
12,8,0,6
12,9,3,7
12,9,3,11
12,9,6,0
12,9,6,1
12,9,6,2
12,9,6,6
12,9,6,7
12,9,6,11
12,9,1,2
12,9,1,6
12,9,1,7
12,9,1,11
12,9,3,0
12,9,3,1
12,9,3,2
12,9,3,6
12,9,0,0
12,9,0,1
12,9,0,2
12,9,0,6
12,9,0,7
12,9,0,11
12,9,1,0
12,9,1,1
12,8,8,7
12,8,8,11
12,8,14,0
12,8,14,1
12,8,14,2
12,8,14,6
12,8,14,7
12,8,14,11
12,11,3,0
12,11,3,1
12,11,3,2
12,11,3,6
12,11,3,7
12,11,3,11
12,11,6,0
12,11,6,1
12,11,0,7
12,11,0,11
12,11,1,0
12,11,1,1
12,11,1,2
12,11,1,6
12,11,1,7
12,11,1,11
12,9,14,2
12,9,14,6
12,9,14,7
12,9,14,11
12,11,0,0
12,11,0,1
12,11,0,2
12,11,0,6
12,9,8,0
12,9,8,1
12,9,8,2
12,9,8,6
12,9,8,7
12,9,8,11
12,9,14,0
12,9,14,1
12,12,1,2
12,12,1,6
12,12,1,7
12,12,1,11
12,12,3,0
12,12,3,1
12,12,3,2
12,12,3,6
12,12,0,0
12,12,0,1
12,12,0,2
12,12,0,6
12,12,0,7
12,12,0,11
12,12,1,0
12,12,1,1
12,11,8,7
