p0,p1,p2,p3
17,4,0,5
13,5,0,0
13,5,0,1
13,5,0,2
13,5,0,3
13,5,0,4
13,5,0,5
13,2,0,0
13,2,0,1
12,5,0,3
13,2,0,3
13,2,0,4
13,2,0,5
11,3,0,0
11,3,0,1
11,3,0,2
11,3,0,3
17,2,0,5
17,2,0,4
13,2,0,2
12,5,0,2
12,5,0,1
12,5,0,0
17,4,0,0
18,1,0,5
18,1,0,4
18,1,0,3
18,1,0,2
18,1,0,1
17,4,0,4
17,4,0,1
11,5,0,0
11,4,0,3
11,5,0,2
11,5,0,3
11,5,0,4
11,5,0,5
17,4,0,2
17,4,0,3
18,1,0,0
11,3,0,4
11,3,0,5
11,4,0,5
18,5,0,5
18,5,0,4
18,5,0,3
18,5,0,2
18,5,0,1
18,5,0,0
17,2,0,3
11,4,0,0
11,4,0,1
18,2,0,0
18,2,0,1
18,2,0,2
18,2,0,3
18,2,0,4
18,2,0,5
11,4,0,2
11,4,0,4
17,2,0,2
17,2,0,1
17,2,0,0
11,2,0,5
11,2,0,4
13,4,0,5
13,4,0,4
13,4,0,3
13,4,0,2
11,2,0,0
13,4,0,0
11,2,0,3
11,2,0,2
11,2,0,1
17,3,0,0
17,3,0,1
17,3,0,2
17,3,0,3
17,3,0,4
17,3,0,5
13,4,0,1
17,1,0,1
17,1,0,2
17,1,0,3
17,1,0,4
17,1,0,5
13,3,0,5
13,3,0,4
17,5,0,5
17,5,0,1
17,5,0,3
17,5,0,2
18,4,0,3
18,4,0,2
18,4,0,1
11,1,0,1
12,4,0,1
12,4,0,2
17,5,0,4
11,1,0,2
11,1,0,3
11,1,0,4
11,1,0,5
17,1,0,0
11,1,0,0
12,2,0,5
12,1,0,0
18,4,0,4
12,1,0,2
12,1,0,3
12,1,0,4
12,1,0,5
13,1,0,0
13,1,0,1
13,1,0,2
12,4,0,0
18,4,0,5
12,1,0,1
18,3,0,0
18,4,0,0
18,3,0,2
18,3,0,3
18,3,0,4
18,3,0,5
12,2,0,3
12,2,0,2
12,2,0,1
12,2,0,4
12,3,0,0
12,3,0,1
12,3,0,2
12,3,0,3
12,3,0,4
12,3,0,5
11,5,0,1
12,5,0,5
12,5,0,4
12,2,0,0
17,5,0,0
13,3,0,3
13,3,0,2
13,3,0,1
13,3,0,0
12,4,0,3
12,4,0,4
13,1,0,5
13,1,0,4
12,4,0,5
18,3,0,1
13,1,0,3
