p0,p1,p2,p3
7,1,1,0
6,1,0,0
7,2,6,0
11,3,8,0
11,1,9,0
1,3,2,0
11,2,6,0
11,4,12,0
7,1,3,0
7,5,3,0
6,4,0,0
2,5,7,0
2,3,11,0
6,2,0,0
7,3,7,0
11,5,7,0
2,2,9,0
1,4,0,0
7,1,0,0
11,3,0,0
6,1,1,0
7,5,1,0
11,5,6,0
2,3,2,0
11,3,7,0
7,2,4,0
6,5,12,0
1,2,0,0
2,2,8,0
11,1,11,0
2,3,9,0
7,3,8,0
7,4,8,0
7,5,2,0
1,2,8,0
6,4,1,0
6,4,2,0
11,2,7,0
2,4,11,0
7,3,6,0
1,5,11,0
7,2,8,0
2,3,1,0
7,5,6,0
11,4,9,0
11,1,8,0
6,5,11,0
11,3,11,0
6,2,3,0
1,4,3,0
2,1,9,0
1,2,9,0
1,5,9,0
2,2,11,0
6,5,1,0
11,1,6,0
2,4,12,0
2,1,12,0
7,2,7,0
1,4,1,0
11,3,9,0
11,4,11,0
6,2,1,0
7,5,4,0
6,2,2,0
1,5,12,0
7,1,2,0
6,5,0,0
1,1,6,0
11,1,7,0
1,3,1,0
2,1,11,0
1,4,2,0
2,3,12,0
7,4,7,0
7,2,0,0
11,2,0,0
1,3,6,0
2,5,2,0
7,4,11,0
6,4,8,0
7,3,12,0
6,4,12,0
1,3,3,0
2,2,6,0
1,3,9,0
6,1,8,0
11,5,1,0
2,3,6,0
2,2,2,0
1,2,3,0
6,1,3,0
2,5,4,0
11,3,3,0
6,4,11,0
11,5,3,0
2,5,3,0
1,3,7,0
2,2,4,0
7,4,12,0
11,2,1,0
11,3,2,0
6,1,7,0
2,3,4,0
6,1,4,0
1,2,6,0
6,4,9,0
1,2,4,0
11,5,2,0
11,2,2,0
1,3,8,0
2,2,3,0
6,1,6,0
1,3,12,0
1,2,7,0
6,1,2,0
2,2,7,0
2,2,0,0
6,4,4,0
7,4,9,0
6,1,12,0
6,4,7,0
11,3,6,0
1,2,1,0
7,2,3,0
2,5,6,0
7,3,9,0
2,3,8,0
6,4,3,0
11,2,4,0
11,1,12,0
7,5,0,0
7,2,1,0
2,5,1,0
11,3,1,0
2,3,3,0
6,1,9,0
11,5,4,0
1,3,11,0
11,2,3,0
7,2,2,0
2,2,1,0
11,3,4,0
6,4,6,0
7,3,11,0
1,3,4,0
1,2,2,0
2,3,7,0
6,1,11,0
2,5,0,0
11,5,0,0
2,4,6,0
6,3,6,0
11,1,0,0
11,4,4,0
7,1,6,0
6,2,12,0
6,5,8,0
7,5,12,0
11,2,9,0
1,5,2,0
1,1,2,0
1,4,11,0
6,3,4,0
7,4,1,0
11,2,11,0
7,1,9,0
2,4,0,0
2,1,3,0
1,4,8,0
6,2,9,0
1,5,4,0
11,1,1,0
7,2,12,0
6,3,7,0
7,4,4,0
11,5,9,0
1,1,9,0
7,5,11,0
1,1,1,0
2,5,9,0
2,1,4,0
1,2,11,0
6,2,11,0
7,3,2,0
1,4,9,0
1,5,3,0
6,5,3,0
2,1,1,0
1,1,7,0
6,5,7,0
1,1,4,0
11,2,12,0
7,3,0,0
11,4,0,0
6,5,6,0
6,5,4,0
6,3,1,0
11,4,1,0
11,5,12,0
2,1,0,0
6,3,0,0
7,4,2,0
2,4,2,0
7,1,8,0
2,5,12,0
11,4,3,0
1,1,8,0
2,4,4,0
7,3,1,0
1,5,1,0
7,4,3,0
6,3,3,0
2,1,2,0
2,4,3,0
1,1,3,0
7,1,7,0
11,5,11,0
2,5,11,0
11,4,2,0
1,5,0,0
6,3,2,0
1,2,12,0
2,4,1,0
1,4,12,0
6,2,7,0
7,3,3,0
6,3,12,0
6,5,9,0
11,1,4,0
1,4,4,0
11,4,8,0
7,2,9,0
6,2,6,0
2,4,9,0
1,3,0,0
7,1,4,0
11,1,2,0
7,2,11,0
7,3,4,0
1,5,8,0
2,1,8,0
6,3,9,0
6,5,2,0
11,5,8,0
11,4,7,0
2,1,7,0
11,3,12,0
7,4,6,0
1,1,12,0
7,1,11,0
7,1,12,0
6,3,11,0
7,5,7,0
7,4,0,0
2,3,0,0
6,2,4,0
11,1,3,0
11,4,6,0
2,4,7,0
2,1,6,0
2,5,8,0
1,4,7,0
6,3,8,0
2,2,12,0
1,1,0,0
7,5,9,0
7,5,8,0
11,2,8,0
2,4,8,0
6,2,8,0
1,1,11,0
1,5,6,0
1,5,7,0
1,4,6,0
