p0,p1,p2,p3
2,10,1,0
12,2,0,5
12,2,0,4
15,10,7,0
15,10,7,1
15,10,7,2
15,10,7,3
15,10,7,4
15,10,7,5
17,10,1,0
4,16,0,2
17,10,1,2
17,10,1,3
2,10,0,5
2,10,0,4
2,10,0,3
2,10,0,2
2,10,0,1
2,10,0,0
17,10,1,4
11,7,6,0
11,7,6,1
17,10,1,1
11,7,1,2
11,7,1,3
11,7,1,4
11,7,1,5
17,10,0,4
17,10,0,5
2,10,1,5
2,10,1,4
15,10,6,0
15,10,6,1
2,10,1,1
15,10,6,3
15,10,6,4
11,7,2,0
11,7,2,1
11,7,2,2
11,7,2,3
11,7,2,4
11,7,2,5
15,10,6,5
2,10,1,3
2,10,1,2
15,10,6,2
15,10,11,4
15,10,11,5
9,7,11,5
9,7,11,4
9,7,11,3
9,7,11,2
9,7,11,1
9,7,11,0
11,7,11,0
11,7,11,1
11,7,6,2
11,7,11,3
11,7,11,4
11,7,11,5
9,7,7,5
9,7,7,4
9,7,7,3
9,7,7,2
9,7,7,1
9,7,7,0
17,10,6,0
17,10,6,1
11,7,11,2
11,7,6,3
11,7,6,4
11,7,6,5
17,10,1,5
12,2,0,3
12,2,0,2
12,2,0,1
12,2,0,0
11,7,7,0
11,7,7,1
11,7,7,2
15,10,11,3
11,7,7,4
11,7,7,5
17,10,2,0
17,10,2,1
17,10,2,2
17,10,2,3
17,10,2,4
17,10,2,5
15,10,11,0
15,10,11,1
15,10,11,2
11,7,7,3
2,10,7,3
2,10,7,2
2,10,7,1
2,10,7,0
9,9,1,5
9,9,1,4
9,9,1,3
9,9,1,2
9,9,1,1
9,9,1,0
11,7,1,1
9,9,0,4
9,9,0,3
9,9,0,2
9,9,0,1
9,9,0,0
2,10,6,5
15,10,0,0
15,10,0,1
15,10,0,2
15,10,0,3
15,10,0,4
9,9,0,5
2,10,11,3
2,10,11,2
2,10,11,1
2,10,11,0
12,2,6,5
12,2,6,4
12,2,6,3
12,2,6,2
12,2,6,1
12,2,6,0
17,9,11,0
2,10,7,4
17,9,11,2
17,9,11,3
17,9,11,4
17,9,11,5
9,9,2,5
9,9,2,4
9,9,2,3
9,9,2,2
9,9,2,1
9,9,2,0
2,10,7,5
17,9,11,1
12,2,1,4
12,2,1,3
12,2,1,2
12,2,1,1
11,7,0,0
11,7,0,1
11,7,0,2
11,7,0,3
11,7,0,4
11,7,0,5
15,10,0,5
2,10,2,4
2,10,2,3
2,10,2,2
2,10,2,1
2,10,2,0
12,2,1,0
17,10,0,0
17,10,0,1
17,10,0,2
17,10,0,3
11,7,1,0
2,10,2,5
2,10,6,4
2,10,6,3
2,10,6,2
2,10,6,1
2,10,6,0
12,2,2,5
15,10,1,0
15,10,1,1
15,10,1,2
15,10,1,3
15,10,1,4
12,2,1,5
12,2,2,4
12,2,2,3
12,2,2,2
12,2,2,1
12,2,2,0
15,10,2,0
15,10,2,1
15,10,2,2
15,10,2,3
15,10,2,4
15,10,2,5
15,10,1,5
11,9,1,2
11,9,1,3
11,9,1,4
11,9,1,5
2,9,0,0
4,10,0,5
4,10,0,4
4,10,0,3
4,10,0,2
4,10,0,1
17,10,6,2
11,9,2,0
11,9,2,1
11,9,2,2
11,9,2,3
11,9,2,4
11,9,2,5
7,5,7,5
7,5,7,4
7,5,7,3
7,5,7,2
7,5,7,1
4,10,0,0
4,10,2,0
2,9,1,3
2,9,1,2
2,9,1,1
2,9,1,0
4,10,1,5
4,10,1,4
11,9,0,0
11,9,0,1
11,9,0,2
11,9,0,3
11,9,1,1
11,9,0,5
4,10,1,3
4,10,1,2
4,10,1,1
4,10,1,0
2,9,0,5
2,9,0,4
2,9,0,3
2,9,0,2
2,9,0,1
11,9,1,0
11,9,0,4
4,9,11,5
9,5,7,5
9,5,7,4
9,5,7,3
9,5,7,2
9,5,7,1
9,5,7,0
4,9,11,4
4,9,11,3
4,9,11,2
7,5,7,0
4,9,11,0
7,5,2,5
7,5,2,4
9,5,6,5
9,5,6,4
9,5,6,3
9,5,6,2
9,5,6,1
9,5,6,0
7,5,2,3
7,5,2,2
4,9,11,1
7,5,6,5
7,5,6,4
7,5,6,3
7,5,6,2
7,5,6,1
7,5,6,0
11,9,6,0
11,9,6,1
11,9,6,2
9,5,11,5
9,5,11,4
11,9,7,5
9,5,11,2
9,5,11,1
9,5,11,0
11,9,6,3
11,9,6,4
11,9,6,5
11,9,7,0
11,9,7,1
11,9,7,2
11,9,7,3
11,9,7,4
9,5,11,3
9,7,2,2
9,7,2,1
9,7,2,0
2,9,7,5
2,9,7,4
4,10,11,5
4,10,11,4
4,10,11,3
4,10,11,2
4,10,11,1
4,10,2,1
2,9,7,3
2,9,7,2
2,9,7,1
2,9,7,0
9,7,1,5
9,7,1,4
9,7,1,3
