p0,p1,p2,p3
12,5,0,0
7,9,0,0
9,10,0,0
17,10,0,0
15,3,0,0
15,9,0,0
4,3,0,0
2,8,0,0
15,12,0,0
11,5,0,0
9,13,0,0
4,9,0,0
12,8,0,0
11,12,0,0
11,8,0,0
7,5,0,0
7,4,0,0
2,12,0,0
12,12,0,0
17,13,0,0
15,10,0,0
17,8,0,0
4,4,0,0
9,8,0,0
11,9,0,0
9,9,0,0
11,13,0,0
12,10,0,0
17,9,0,0
9,12,0,0
2,10,0,0
17,12,0,0
12,4,0,0
11,10,0,0
7,3,0,0
4,8,0,0
4,5,0,0
7,12,0,0
2,4,0,0
7,8,0,0
4,13,0,0
12,13,0,0
2,13,0,0
17,3,0,0
9,3,0,0
9,4,0,0
15,5,0,0
15,8,0,0
17,4,0,0
2,5,0,0
11,4,0,0
7,10,0,0
9,5,0,0
17,5,0,0
2,9,0,0
7,13,0,0
4,12,0,0
2,3,0,0
12,3,0,0
15,13,0,0
15,4,0,0
12,9,0,0
4,10,0,0
11,3,0,0
