p0,p1,p2,p3
19,14,17,11
5,0,0,0
5,0,0,1
5,0,0,2
5,0,0,6
5,0,0,7
5,0,0,11
5,0,1,0
5,0,1,1
5,0,1,2
5,0,1,6
5,0,1,7
5,0,1,11
5,0,2,0
5,0,2,1
5,0,2,2
19,14,8,2
19,14,8,6
19,14,8,7
19,14,8,11
19,14,9,0
19,14,9,1
19,14,9,2
19,14,9,6
19,14,7,0
19,14,7,1
19,14,7,2
19,14,7,6
19,14,7,7
19,14,7,11
19,14,8,0
19,14,8,1
19,14,4,7
19,14,4,11
19,14,6,0
19,14,6,1
19,14,6,2
19,14,6,6
19,14,6,7
19,14,6,11
19,14,3,2
19,14,3,6
19,14,3,7
19,14,3,11
19,14,4,0
19,14,4,1
19,14,4,2
19,14,4,6
5,0,15,0
5,0,15,1
5,0,15,2
5,0,15,6
5,0,15,7
5,0,15,11
5,0,17,0
5,0,17,1
5,0,12,7
5,0,12,11
5,0,14,0
5,0,14,1
5,0,14,2
5,0,14,6
5,0,14,7
5,0,14,11
5,0,11,2
5,0,11,6
5,0,11,7
5,0,11,11
5,0,12,0
5,0,12,1
5,0,12,2
5,0,12,6
5,0,9,0
5,0,9,1
5,0,9,2
5,0,9,6
5,0,9,7
5,0,9,11
5,0,11,0
5,0,11,1
5,1,3,2
5,1,3,6
5,1,3,7
5,1,3,11
5,1,4,0
5,1,4,1
5,1,4,2
5,1,4,6
5,1,2,0
5,1,2,1
5,1,2,2
5,1,2,6
5,1,2,7
5,1,2,11
5,1,3,0
5,1,3,1
5,1,0,7
5,1,0,11
5,1,1,0
5,1,1,1
5,1,1,2
5,1,1,6
5,1,1,7
5,1,1,11
5,0,17,2
5,0,17,6
5,0,17,7
5,0,17,11
5,1,0,0
5,1,0,1
5,1,0,2
5,1,0,6
5,1,9,7
5,1,9,11
5,1,11,0
5,1,11,1
5,1,11,2
5,1,11,6
5,1,11,7
5,1,11,11
5,1,8,2
5,1,8,6
5,1,8,7
5,1,8,11
5,1,9,0
5,1,9,1
5,1,9,2
5,1,9,6
5,1,7,0
5,1,7,1
5,1,7,2
5,1,7,6
5,1,7,7
5,1,7,11
5,1,8,0
5,1,8,1
5,1,4,7
5,1,4,11
5,1,6,0
5,1,6,1
5,1,6,2
5,1,6,6
5,1,6,7
5,1,6,11
5,3,0,0
5,3,0,1
5,3,0,2
5,3,0,6
5,3,0,7
5,3,0,11
5,3,1,0
5,3,1,1
5,1,15,7
5,1,15,11
5,1,17,0
5,1,17,1
5,1,17,2
5,1,17,6
5,1,17,7
5,1,17,11
5,1,14,2
5,1,14,6
5,1,14,7
5,1,14,11
5,1,15,0
5,1,15,1
5,1,15,2
5,1,15,6
5,1,12,0
5,1,12,1
5,1,12,2
5,1,12,6
5,1,12,7
5,1,12,11
5,1,14,0
5,1,14,1
5,3,6,2
5,3,6,6
5,3,6,7
5,3,6,11
5,3,7,0
5,3,7,1
5,3,7,2
5,3,7,6
5,3,4,0
5,3,4,1
5,3,4,2
5,3,4,6
5,3,4,7
5,3,4,11
5,3,6,0
5,3,6,1
5,3,2,7
5,3,2,11
5,3,3,0
5,3,3,1
5,3,3,2
5,3,3,6
5,3,3,7
5,3,3,11
5,3,1,2
5,3,1,6
5,3,1,7
5,3,1,11
5,3,2,0
5,3,2,1
5,3,2,2
5,3,2,6
5,3,12,7
5,3,12,11
5,3,14,0
5,3,14,1
5,3,14,2
