p0,p1,p2,p3
1,10,6,0
11,10,1,0
2,3,0,0
1,10,7,0
11,10,0,0
11,3,0,0
6,13,11,0
1,10,11,0
11,3,1,0
11,9,11,0
6,9,0,0
11,3,2,0
11,9,7,0
6,13,6,0
11,3,6,0
11,9,6,0
2,12,0,0
6,13,2,0
11,3,7,0
2,12,1,0
11,9,2,0
6,8,0,0
6,13,7,0
2,10,0,0
2,4,0,0
1,3,0,0
7,5,6,0
1,9,7,0
2,10,1,0
7,5,7,0
2,10,2,0
2,3,11,0
11,10,11,0
1,9,11,0
11,10,2,0
2,10,6,0
2,3,7,0
11,10,7,0
1,10,0,0
2,10,7,0
2,3,6,0
11,10,6,0
1,10,1,0
2,10,11,0
2,3,2,0
1,10,2,0
7,5,11,0
6,8,7,0
2,13,0,0
1,12,2,0
6,12,7,0
7,13,2,0
11,4,6,0
7,8,6,0
11,8,7,0
2,13,1,0
7,13,1,0
1,12,6,0
6,13,1,0
6,12,6,0
11,4,7,0
7,8,7,0
2,13,2,0
11,8,6,0
7,13,0,0
1,12,7,0
2,13,6,0
7,8,11,0
11,4,11,0
6,12,2,0
6,8,11,0
11,3,11,0
2,12,2,0
11,9,1,0
6,8,1,0
6,13,0,0
2,12,6,0
11,4,0,0
7,13,11,0
11,9,0,0
6,8,2,0
7,8,0,0
7,8,2,0
11,4,1,0
1,12,0,0
7,13,7,0
6,12,11,0
7,8,1,0
2,12,11,0
6,8,6,0
1,12,1,0
11,4,2,0
7,13,6,0
11,8,11,0
2,12,7,0
2,5,7,0
2,8,0,0
11,12,7,0
1,5,1,0
6,4,2,0
7,3,7,0
2,8,1,0
2,5,6,0
1,5,0,0
11,12,6,0
1,9,6,0
2,8,2,0
7,3,11,0
1,8,0,0
2,5,2,0
1,4,11,0
6,4,7,0
11,12,2,0
2,8,6,0
1,8,1,0
7,4,0,0
1,4,7,0
6,4,6,0
6,3,1,0
11,13,7,0
6,3,2,0
6,3,0,0
11,13,11,0
11,13,6,0
6,3,6,0
11,13,2,0
6,3,7,0
11,13,1,0
1,5,11,0
7,3,6,0
6,3,11,0
11,13,0,0
1,5,7,0
7,3,1,0
1,5,6,0
6,4,0,0
2,5,11,0
7,3,2,0
11,12,11,0
6,4,1,0
1,5,2,0
7,3,0,0
6,5,2,0
2,9,2,0
1,3,11,0
7,4,11,0
2,4,6,0
1,9,0,0
2,9,6,0
1,3,7,0
6,5,6,0
7,5,0,0
2,9,7,0
2,5,1,0
1,9,1,0
6,5,7,0
2,4,2,0
7,5,1,0
1,9,2,0
1,3,2,0
2,9,11,0
2,4,1,0
6,5,11,0
7,5,2,0
1,3,1,0
1,3,6,0
2,8,7,0
1,8,2,0
11,12,1,0
6,4,11,0
1,4,6,0
7,4,1,0
2,5,0,0
2,8,11,0
7,4,2,0
1,4,2,0
1,8,6,0
2,4,7,0
6,5,0,0
1,4,1,0
1,8,7,0
2,9,0,0
7,4,6,0
2,4,11,0
6,5,1,0
1,4,0,0
2,9,1,0
7,4,7,0
1,8,11,0
11,12,0,0
1,13,0,0
1,13,11,0
7,10,6,0
1,13,6,0
7,10,1,0
11,8,1,0
7,12,2,0
7,12,1,0
2,13,11,0
7,12,7,0
11,5,0,0
11,5,2,0
6,12,1,0
6,9,1,0
7,9,0,0
6,10,1,0
11,5,11,0
11,8,0,0
6,10,0,0
6,10,6,0
6,10,11,0
11,5,6,0
6,12,0,0
6,9,7,0
7,10,7,0
6,9,2,0
7,9,2,0
7,12,6,0
7,10,0,0
1,13,1,0
7,9,7,0
7,12,0,0
7,9,1,0
11,5,1,0
1,13,2,0
2,13,7,0
7,10,11,0
7,9,6,0
11,5,7,0
6,10,2,0
11,8,2,0
6,9,11,0
7,12,11,0
1,12,11,0
1,13,7,0
2,3,1,0
7,10,2,0
7,9,11,0
6,10,7,0
6,9,6,0
