p0,p1,p2,p3
19,18,5,0
5,0,0,0
5,0,1,0
5,0,2,0
5,0,3,0
5,0,4,0
5,0,5,0
5,1,0,0
5,1,1,0
5,1,2,0
5,1,3,0
5,1,4,0
19,12,2,0
19,12,3,0
19,12,4,0
19,12,5,0
19,13,0,0
19,13,1,0
19,13,2,0
19,13,3,0
19,11,0,0
19,11,1,0
19,11,2,0
19,11,3,0
19,11,4,0
19,11,5,0
19,12,0,0
19,12,1,0
19,9,4,0
19,9,5,0
19,10,0,0
19,10,1,0
19,10,2,0
19,10,3,0
19,10,4,0
19,10,5,0
19,8,2,0
19,8,3,0
19,8,4,0
19,8,5,0
19,9,0,0
19,9,1,0
19,9,2,0
19,9,3,0
5,11,2,0
5,11,3,0
5,11,4,0
5,11,5,0
5,12,0,0
5,12,1,0
5,12,2,0
5,12,3,0
5,10,0,0
5,10,1,0
5,10,2,0
5,10,3,0
5,10,4,0
5,10,5,0
5,11,0,0
5,11,1,0
5,8,4,0
5,8,5,0
5,9,0,0
5,9,1,0
5,9,2,0
5,9,3,0
5,9,4,0
5,9,5,0
5,7,2,0
5,7,3,0
5,7,4,0
5,7,5,0
5,8,0,0
5,8,1,0
5,8,2,0
5,8,3,0
5,16,4,0
5,16,5,0
5,17,0,0
5,17,1,0
5,17,2,0
5,17,3,0
5,17,4,0
5,17,5,0
5,15,2,0
5,15,3,0
5,15,4,0
5,15,5,0
5,16,0,0
5,16,1,0
5,16,2,0
5,16,3,0
5,14,0,0
5,14,1,0
5,14,2,0
5,14,3,0
5,14,4,0
5,14,5,0
5,15,0,0
5,15,1,0
5,12,4,0
5,12,5,0
5,13,0,0
5,13,1,0
5,13,2,0
5,13,3,0
5,13,4,0
5,13,5,0
10,3,0,0
10,3,1,0
10,3,2,0
10,3,3,0
10,3,4,0
10,3,5,0
10,4,0,0
10,4,1,0
10,1,4,0
10,1,5,0
10,2,0,0
10,2,1,0
10,2,2,0
10,2,3,0
10,2,4,0
10,2,5,0
10,0,2,0
10,0,3,0
10,0,4,0
10,0,5,0
10,1,0,0
10,1,1,0
10,1,2,0
10,1,3,0
5,18,0,0
5,18,1,0
5,18,2,0
5,18,3,0
5,18,4,0
5,18,5,0
10,0,0,0
10,0,1,0
10,8,2,0
10,8,3,0
10,8,4,0
10,8,5,0
10,9,0,0
10,9,1,0
10,9,2,0
10,9,3,0
10,7,0,0
10,7,1,0
10,7,2,0
10,7,3,0
10,7,4,0
10,7,5,0
10,8,0,0
10,8,1,0
10,5,4,0
10,5,5,0
10,6,0,0
10,6,1,0
10,6,2,0
10,6,3,0
10,6,4,0
10,6,5,0
10,4,2,0
10,4,3,0
10,4,4,0
10,4,5,0
10,5,0,0
10,5,1,0
10,5,2,0
10,5,3,0
10,13,4,0
10,13,5,0
10,14,0,0
10,14,1,0
10,14,2,0
10,14,3,0
10,14,4,0
10,14,5,0
10,12,2,0
10,12,3,0
10,12,4,0
10,12,5,0
10,13,0,0
10,13,1,0
10,13,2,0
10,13,3,0
10,11,0,0
10,11,1,0
10,11,2,0
10,11,3,0
10,11,4,0
10,11,5,0
10,12,0,0
10,12,1,0
10,9,4,0
10,9,5,0
10,10,0,0
10,10,1,0
10,10,2,0
10,10,3,0
10,10,4,0
10,10,5,0
13,0,0,0
13,0,1,0
13,0,2,0
13,0,3,0
13,0,4,0
13,0,5,0
13,1,0,0
13,1,1,0
10,17,4,0
10,17,5,0
10,18,0,0
10,18,1,0
10,18,2,0
10,18,3,0
10,18,4,0
10,18,5,0
10,16,2,0
10,16,3,0
10,16,4,0
10,16,5,0
10,17,0,0
10,17,1,0
10,17,2,0
10,17,3,0
10,15,0,0
10,15,1,0
10,15,2,0
10,15,3,0
10,15,4,0
10,15,5,0
10,16,0,0
10,16,1,0
13,5,2,0
13,5,3,0
13,5,4,0
13,5,5,0
13,6,0,0
13,6,1,0
13,6,2,0
13,6,3,0
13,4,0,0
13,4,1,0
13,4,2,0
13,4,3,0
13,4,4,0
13,4,5,0
13,5,0,0
13,5,1,0
13,2,4,0
13,2,5,0
13,3,0,0
13,3,1,0
13,3,2,0
13,3,3,0
13,3,4,0
13,3,5,0
13,1,2,0
13,1,3,0
13,1,4,0
13,1,5,0
13,2,0,0
13,2,1,0
13,2,2,0
13,2,3,0
13,10,4,0
13,10,5,0
13,11,0,0
13,11,1,0
13,11,2,0
13,11,3,0
13,11,4,0
13,11,5,0
13,9,2,0
13,9,3,0
13,9,4,0
13,9,5,0
13,10,0,0
13,10,1,0
13,10,2,0
13,10,3,0
13,8,0,0
13,8,1,0
13,8,2,0
13,8,3,0
13,8,4,0
13,8,5,0
13,9,0,0
13,9,1,0
13,6,4,0
13,6,5,0
13,7,0,0
13,7,1,0
13,7,2,0
13,7,3,0
13,7,4,0
13,7,5,0
13,16,0,0
13,16,1,0
13,16,2,0
13,16,3,0
13,16,4,0
13,16,5,0
13,17,0,0
13,17,1,0
13,14,4,0
13,14,5,0
13,15,0,0
13,15,1,0
13,15,2,0
13,15,3,0
13,15,4,0
13,15,5,0
13,13,2,0
13,13,3,0
13,13,4,0
13,13,5,0
13,14,0,0
13,14,1,0
13,14,2,0
13,14,3,0
13,12,0,0
13,12,1,0
13,12,2,0
13,12,3,0
13,12,4,0
13,12,5,0
13,13,0,0
13,13,1,0
16,2,2,0
16,2,3,0
16,2,4,0
16,2,5,0
16,3,0,0
16,3,1,0
16,3,2,0
16,3,3,0
16,1,0,0
16,1,1,0
16,1,2,0
16,1,3,0
16,1,4,0
16,1,5,0
16,2,0,0
16,2,1,0
13,18,4,0
13,18,5,0
16,0,0,0
16,0,1,0
16,0,2,0
16,0,3,0
16,0,4,0
16,0,5,0
13,17,2,0
13,17,3,0
13,17,4,0
13,17,5,0
13,18,0,0
13,18,1,0
13,18,2,0
13,18,3,0
16,7,4,0
16,7,5,0
16,8,0,0
16,8,1,0
16,8,2,0
16,8,3,0
16,8,4,0
16,8,5,0
16,6,2,0
16,6,3,0
16,6,4,0
16,6,5,0
16,7,0,0
16,7,1,0
16,7,2,0
16,7,3,0
16,5,0,0
16,5,1,0
16,5,2,0
16,5,3,0
16,5,4,0
16,5,5,0
16,6,0,0
16,6,1,0
16,3,4,0
16,3,5,0
16,4,0,0
16,4,1,0
16,4,2,0
16,4,3,0
16,4,4,0
16,4,5,0
16,13,0,0
16,13,1,0
16,13,2,0
16,13,3,0
16,13,4,0
16,13,5,0
16,14,0,0
16,14,1,0
16,11,4,0
16,11,5,0
16,12,0,0
16,12,1,0
16,12,2,0
16,12,3,0
16,12,4,0
16,12,5,0
16,10,2,0
16,10,3,0
16,10,4,0
16,10,5,0
16,11,0,0
16,11,1,0
16,11,2,0
16,11,3,0
16,9,0,0
16,9,1,0
16,9,2,0
16,9,3,0
16,9,4,0
16,9,5,0
16,10,0,0
16,10,1,0
16,18,2,0
16,18,3,0
16,18,4,0
16,18,5,0
18,0,0,0
18,0,1,0
18,0,2,0
18,0,3,0
16,17,0,0
16,17,1,0
16,17,2,0
16,17,3,0
16,17,4,0
16,17,5,0
16,18,0,0
16,18,1,0
16,15,4,0
16,15,5,0
16,16,0,0
16,16,1,0
16,16,2,0
16,16,3,0
16,16,4,0
16,16,5,0
16,14,2,0
16,14,3,0
16,14,4,0
16,14,5,0
16,15,0,0
16,15,1,0
16,15,2,0
16,15,3,0
18,4,4,0
18,4,5,0
18,5,0,0
18,5,1,0
18,5,2,0
18,5,3,0
18,5,4,0
18,5,5,0
18,3,2,0
18,3,3,0
18,3,4,0
18,3,5,0
18,4,0,0
18,4,1,0
18,4,2,0
18,4,3,0
18,2,0,0
18,2,1,0
18,2,2,0
18,2,3,0
18,2,4,0
18,2,5,0
18,3,0,0
18,3,1,0
18,0,4,0
18,0,5,0
18,1,0,0
18,1,1,0
18,1,2,0
18,1,3,0
18,1,4,0
18,1,5,0
18,10,0,0
18,10,1,0
18,10,2,0
18,10,3,0
18,10,4,0
18,10,5,0
18,11,0,0
18,11,1,0
18,8,4,0
18,8,5,0
18,9,0,0
18,9,1,0
18,9,2,0
18,9,3,0
18,9,4,0
18,9,5,0
18,7,2,0
18,7,3,0
18,7,4,0
18,7,5,0
18,8,0,0
18,8,1,0
18,8,2,0
18,8,3,0
18,6,0,0
18,6,1,0
18,6,2,0
18,6,3,0
18,6,4,0
18,6,5,0
18,7,0,0
18,7,1,0
18,15,2,0
18,15,3,0
18,15,4,0
18,15,5,0
18,16,0,0
18,16,1,0
18,16,2,0
18,16,3,0
18,14,0,0
18,14,1,0
18,14,2,0
18,14,3,0
18,14,4,0
18,14,5,0
18,15,0,0
18,15,1,0
18,12,4,0
18,12,5,0
18,13,0,0
18,13,1,0
18,13,2,0
18,13,3,0
18,13,4,0
18,13,5,0
18,11,2,0
18,11,3,0
18,11,4,0
18,11,5,0
18,12,0,0
18,12,1,0
18,12,2,0
18,12,3,0
19,1,4,0
19,1,5,0
19,2,0,0
19,2,1,0
19,2,2,0
19,2,3,0
19,2,4,0
19,2,5,0
19,0,2,0
19,0,3,0
19,0,4,0
19,0,5,0
19,1,0,0
19,1,1,0
19,1,2,0
19,1,3,0
18,18,0,0
18,18,1,0
18,18,2,0
18,18,3,0
18,18,4,0
18,18,5,0
19,0,0,0
19,0,1,0
18,16,4,0
18,16,5,0
18,17,0,0
18,17,1,0
18,17,2,0
18,17,3,0
18,17,4,0
18,17,5,0
19,7,0,0
19,7,1,0
19,7,2,0
19,7,3,0
19,7,4,0
19,7,5,0
19,8,0,0
19,8,1,0
19,5,4,0
19,5,5,0
19,6,0,0
19,6,1,0
19,6,2,0
19,6,3,0
19,6,4,0
19,6,5,0
19,4,2,0
19,4,3,0
19,4,4,0
19,4,5,0
19,5,0,0
19,5,1,0
19,5,2,0
19,5,3,0
19,3,0,0
19,3,1,0
19,3,2,0
19,3,3,0
19,3,4,0
19,3,5,0
19,4,0,0
19,4,1,0
19,17,4,0
19,17,5,0
19,18,0,0
19,18,1,0
19,18,2,0
19,18,3,0
19,18,4,0
5,1,5,0
19,16,2,0
19,16,3,0
19,16,4,0
19,16,5,0
19,17,0,0
19,17,1,0
19,17,2,0
19,17,3,0
19,15,0,0
19,15,1,0
19,15,2,0
19,15,3,0
19,15,4,0
19,15,5,0
19,16,0,0
19,16,1,0
19,13,4,0
19,13,5,0
19,14,0,0
19,14,1,0
19,14,2,0
19,14,3,0
19,14,4,0
19,14,5,0
5,6,0,0
5,6,1,0
5,6,2,0
5,6,3,0
5,6,4,0
5,6,5,0
5,7,0,0
5,7,1,0
5,4,4,0
5,4,5,0
5,5,0,0
5,5,1,0
5,5,2,0
5,5,3,0
5,5,4,0
5,5,5,0
5,3,2,0
5,3,3,0
5,3,4,0
5,3,5,0
5,4,0,0
5,4,1,0
5,4,2,0
5,4,3,0
5,2,0,0
5,2,1,0
5,2,2,0
5,2,3,0
5,2,4,0
5,2,5,0
5,3,0,0
5,3,1,0
