p0,p1,p2,p3
6,5,0,0
13,5,1,0
10,5,1,0
13,5,0,0
12,10,1,0
11,10,3,0
10,5,3,0
9,10,0,0
9,16,3,0
13,13,1,0
10,13,3,0
11,10,1,0
8,13,0,0
12,10,0,0
7,18,3,0
13,16,1,0
9,16,1,0
9,10,1,0
8,13,1,0
11,10,0,0
13,16,0,0
9,18,1,0
8,10,0,0
6,13,0,0
11,13,0,0
12,16,1,0
11,18,0,0
8,10,1,0
13,13,3,0
7,10,1,0
9,18,0,0
12,10,3,0
11,18,1,0
8,10,3,0
6,5,3,0
12,16,3,0
7,10,3,0
6,13,3,0
11,18,3,0
6,5,1,0
13,5,3,0
10,5,0,0
6,13,1,0
10,10,1,0
6,18,3,0
11,5,3,0
8,16,0,0
9,13,3,0
13,18,1,0
7,16,1,0
12,5,3,0
8,16,1,0
11,5,1,0
7,18,1,0
7,16,0,0
9,13,1,0
12,5,0,0
6,18,0,0
13,18,3,0
9,13,0,0
6,18,1,0
8,16,3,0
12,5,1,0
11,5,0,0
10,10,3,0
6,16,0,0
8,18,3,0
13,16,3,0
10,13,1,0
9,16,0,0
12,18,0,0
7,18,0,0
8,13,3,0
7,13,0,0
9,10,3,0
7,16,3,0
8,18,1,0
7,13,1,0
10,13,0,0
12,18,1,0
6,16,3,0
8,18,0,0
7,13,3,0
12,18,3,0
10,10,0,0
13,18,0,0
6,16,1,0
7,5,3,0
9,18,3,0
6,10,0,0
6,10,3,0
11,13,3,0
8,5,0,0
9,5,0,0
11,16,1,0
10,18,1,0
10,16,1,0
13,13,0,0
13,10,1,0
12,13,0,0
12,13,3,0
7,5,0,0
10,18,0,0
10,16,3,0
12,13,1,0
11,16,3,0
9,5,1,0
7,5,1,0
13,10,0,0
9,5,3,0
12,16,0,0
10,16,0,0
10,18,3,0
8,5,3,0
11,16,0,0
13,10,3,0
8,5,1,0
6,10,1,0
7,10,0,0
11,13,1,0
