p0,p1,p2,p3
19,14,11,11
5,0,0,0
5,0,0,1
5,0,0,2
5,0,0,6
5,0,0,7
5,0,0,11
5,0,1,0
5,0,1,1
5,0,1,2
5,0,1,6
5,0,1,7
5,0,1,11
5,0,2,0
5,0,2,1
5,0,2,2
19,8,11,2
19,8,11,6
19,8,11,7
19,8,11,11
19,14,0,0
19,14,0,1
19,14,0,2
19,14,0,6
19,8,7,0
19,8,7,1
19,8,7,2
19,8,7,6
19,8,7,7
19,8,7,11
19,8,11,0
19,8,11,1
19,8,2,7
19,8,2,11
19,8,6,0
19,8,6,1
19,8,6,2
19,8,6,6
19,8,6,7
19,8,6,11
19,8,1,2
19,8,1,6
19,8,1,7
19,8,1,11
19,8,2,0
19,8,2,1
19,8,2,2
19,8,2,6
5,3,0,0
5,3,0,1
5,3,0,2
5,3,0,6
5,3,0,7
5,3,0,11
5,3,1,0
5,3,1,1
5,1,7,7
5,1,7,11
5,1,11,0
5,1,11,1
5,1,11,2
5,1,11,6
5,1,11,7
5,1,11,11
5,1,6,2
5,1,6,6
5,1,6,7
5,1,6,11
5,1,7,0
5,1,7,1
5,1,7,2
5,1,7,6
5,1,2,0
5,1,2,1
5,1,2,2
5,1,2,6
5,1,2,7
5,1,2,11
5,1,6,0
5,1,6,1
5,3,11,2
5,3,11,6
5,3,11,7
5,3,11,11
5,6,0,0
5,6,0,1
5,6,0,2
5,6,0,6
5,3,7,0
5,3,7,1
5,3,7,2
5,3,7,6
5,3,7,7
5,3,7,11
5,3,11,0
5,3,11,1
5,3,2,7
5,3,2,11
5,3,6,0
5,3,6,1
5,3,6,2
5,3,6,6
5,3,6,7
5,3,6,11
5,3,1,2
5,3,1,6
5,3,1,7
5,3,1,11
5,3,2,0
5,3,2,1
5,3,2,2
5,3,2,6
5,6,7,7
5,6,7,11
5,6,11,0
5,6,11,1
5,6,11,2
5,6,11,6
5,6,11,7
5,6,11,11
5,6,6,2
5,6,6,6
5,6,6,7
5,6,6,11
5,6,7,0
5,6,7,1
5,6,7,2
5,6,7,6
5,6,2,0
5,6,2,1
5,6,2,2
5,6,2,6
5,6,2,7
5,6,2,11
5,6,6,0
5,6,6,1
5,6,0,7
5,6,0,11
5,6,1,0
5,6,1,1
5,6,1,2
5,6,1,6
5,6,1,7
5,6,1,11
5,8,7,0
5,8,7,1
5,8,7,2
5,8,7,6
5,8,7,7
5,8,7,11
5,8,11,0
5,8,11,1
5,8,2,7
5,8,2,11
5,8,6,0
5,8,6,1
5,8,6,2
5,8,6,6
5,8,6,7
5,8,6,11
5,8,1,2
5,8,1,6
5,8,1,7
5,8,1,11
5,8,2,0
5,8,2,1
5,8,2,2
5,8,2,6
5,8,0,0
5,8,0,1
5,8,0,2
5,8,0,6
5,8,0,7
5,8,0,11
5,8,1,0
5,8,1,1
5,14,6,2
5,14,6,6
5,14,6,7
5,14,6,11
5,14,7,0
5,14,7,1
5,14,7,2
5,14,7,6
5,14,2,0
5,14,2,1
5,14,2,2
5,14,2,6
5,14,2,7
5,14,2,11
5,14,6,0
5,14,6,1
5,14,0,7
5,14,0,11
5,14,1,0
5,14,1,1
5,14,1,2
5,14,1,6
5,14,1,7
5,14,1,11
5,8,11,2
5,8,11,6
5,8,11,7
5,8,11,11
5,14,0,0
5,14,0,1
5,14,0,2
5,14,0,6
10,0,2,7
10,0,2,11
10,0,6,0
10,0,6,1
10,0,6,2
10,0,6,6
10,0,6,7
10,0,6,11
10,0,1,2
10,0,1,6
10,0,1,7
10,0,1,11
10,0,2,0
10,0,2,1
10,0,2,2
10,0,2,6
10,0,0,0
10,0,0,1
10,0,0,2
10,0,0,6
10,0,0,7
10,0,0,11
10,0,1,0
10,0,1,1
5,14,7,7
5,14,7,11
5,14,11,0
5,14,11,1
5,14,11,2
5,14,11,6
5,14,11,7
5,14,11,11
10,1,2,0
10,1,2,1
10,1,2,2
10,1,2,6
10,1,2,7
10,1,2,11
10,1,6,0
10,1,6,1
10,1,0,7
10,1,0,11
10,1,1,0
10,1,1,1
10,1,1,2
10,1,1,6
10,1,1,7
10,1,1,11
10,0,11,2
10,0,11,6
10,0,11,7
10,0,11,11
10,1,0,0
10,1,0,1
10,1,0,2
10,1,0,6
10,0,7,0
10,0,7,1
10,0,7,2
10,0,7,6
10,0,7,7
10,0,7,11
10,0,11,0
10,0,11,1
10,3,1,2
10,3,1,6
10,3,1,7
10,3,1,11
10,3,2,0
10,3,2,1
10,3,2,2
10,3,2,6
10,3,0,0
10,3,0,1
10,3,0,2
10,3,0,6
10,3,0,7
10,3,0,11
10,3,1,0
10,3,1,1
10,1,7,7
10,1,7,11
10,1,11,0
10,1,11,1
10,1,11,2
10,1,11,6
10,1,11,7
10,1,11,11
10,1,6,2
10,1,6,6
10,1,6,7
10,1,6,11
10,1,7,0
10,1,7,1
10,1,7,2
10,1,7,6
10,6,0,7
10,6,0,11
10,6,1,0
10,6,1,1
10,6,1,2
10,6,1,6
10,6,1,7
10,6,1,11
10,3,11,2
10,3,11,6
10,3,11,7
10,3,11,11
10,6,0,0
10,6,0,1
10,6,0,2
10,6,0,6
10,3,7,0
10,3,7,1
10,3,7,2
10,3,7,6
10,3,7,7
10,3,7,11
10,3,11,0
10,3,11,1
10,3,2,7
10,3,2,11
10,3,6,0
10,3,6,1
10,3,6,2
10,3,6,6
10,3,6,7
10,3,6,11
10,8,0,0
10,8,0,1
10,8,0,2
10,8,0,6
10,8,0,7
10,8,0,11
10,8,1,0
10,8,1,1
10,6,7,7
10,6,7,11
10,6,11,0
10,6,11,1
10,6,11,2
10,6,11,6
10,6,11,7
10,6,11,11
10,6,6,2
10,6,6,6
10,6,6,7
10,6,6,11
10,6,7,0
10,6,7,1
10,6,7,2
10,6,7,6
10,6,2,0
10,6,2,1
10,6,2,2
10,6,2,6
10,6,2,7
10,6,2,11
10,6,6,0
10,6,6,1
10,8,11,2
10,8,11,6
10,8,11,7
10,8,11,11
10,14,0,0
10,14,0,1
10,14,0,2
10,14,0,6
10,8,7,0
10,8,7,1
10,8,7,2
10,8,7,6
10,8,7,7
10,8,7,11
10,8,11,0
10,8,11,1
10,8,2,7
10,8,2,11
10,8,6,0
10,8,6,1
10,8,6,2
10,8,6,6
10,8,6,7
10,8,6,11
10,8,1,2
10,8,1,6
10,8,1,7
10,8,1,11
10,8,2,0
10,8,2,1
10,8,2,2
10,8,2,6
10,14,7,7
10,14,7,11
10,14,11,0
10,14,11,1
10,14,11,2
10,14,11,6
10,14,11,7
10,14,11,11
10,14,6,2
10,14,6,6
10,14,6,7
10,14,6,11
10,14,7,0
10,14,7,1
10,14,7,2
10,14,7,6
10,14,2,0
10,14,2,1
10,14,2,2
10,14,2,6
10,14,2,7
10,14,2,11
10,14,6,0
10,14,6,1
10,14,0,7
10,14,0,11
10,14,1,0
10,14,1,1
10,14,1,2
10,14,1,6
10,14,1,7
10,14,1,11
13,0,7,0
13,0,7,1
13,0,7,2
13,0,7,6
13,0,7,7
13,0,7,11
13,0,11,0
13,0,11,1
13,0,2,7
13,0,2,11
13,0,6,0
13,0,6,1
13,0,6,2
13,0,6,6
13,0,6,7
13,0,6,11
13,0,1,2
13,0,1,6
13,0,1,7
13,0,1,11
13,0,2,0
13,0,2,1
13,0,2,2
13,0,2,6
13,0,0,0
13,0,0,1
13,0,0,2
13,0,0,6
13,0,0,7
13,0,0,11
13,0,1,0
13,0,1,1
13,1,6,2
13,1,6,6
13,1,6,7
13,1,6,11
13,1,7,0
13,1,7,1
13,1,7,2
13,1,7,6
13,1,2,0
13,1,2,1
13,1,2,2
13,1,2,6
13,1,2,7
13,1,2,11
13,1,6,0
13,1,6,1
13,1,0,7
13,1,0,11
13,1,1,0
13,1,1,1
13,1,1,2
13,1,1,6
13,1,1,7
13,1,1,11
13,0,11,2
13,0,11,6
13,0,11,7
13,0,11,11
13,1,0,0
13,1,0,1
13,1,0,2
13,1,0,6
13,3,2,7
13,3,2,11
13,3,6,0
13,3,6,1
13,3,6,2
13,3,6,6
13,3,6,7
13,3,6,11
13,3,1,2
13,3,1,6
