p0,p1,p2,p3
19,5,14,13
11,0,0,0
11,0,0,1
11,0,0,2
11,0,0,3
11,0,0,4
11,0,0,5
11,0,0,6
11,0,0,7
11,0,0,8
11,0,0,9
11,0,0,10
11,0,0,11
11,0,0,12
11,0,0,13
11,0,1,0
19,5,6,2
19,5,6,3
19,5,6,4
19,5,6,5
19,5,6,6
19,5,6,7
19,5,6,8
19,5,6,9
19,5,3,8
19,5,3,9
19,5,3,10
19,5,3,11
19,5,3,12
19,5,3,13
19,5,6,0
19,5,6,1
19,5,3,0
19,5,3,1
19,5,3,2
19,5,3,3
19,5,3,4
19,5,3,5
19,5,3,6
19,5,3,7
19,5,1,6
19,5,1,7
19,5,1,8
19,5,1,9
19,5,1,10
19,5,1,11
19,5,1,12
19,5,1,13
11,0,14,2
11,0,14,3
11,0,14,4
11,0,14,5
11,0,14,6
11,0,14,7
11,0,14,8
11,0,14,9
11,0,8,8
11,0,8,9
11,0,8,10
11,0,8,11
11,0,8,12
11,0,8,13
11,0,14,0
11,0,14,1
11,0,8,0
11,0,8,1
11,0,8,2
11,0,8,3
11,0,8,4
11,0,8,5
11,0,8,6
11,0,8,7
11,0,6,6
11,0,6,7
11,0,6,8
11,0,6,9
11,0,6,10
11,0,6,11
11,0,6,12
11,0,6,13
11,1,1,6
11,1,1,7
11,1,1,8
11,1,1,9
11,1,1,10
11,1,1,11
11,1,1,12
11,1,1,13
11,1,0,12
11,1,0,13
11,1,1,0
11,1,1,1
11,1,1,2
11,1,1,3
11,1,1,4
11,1,1,5
11,1,0,4
11,1,0,5
11,1,0,6
11,1,0,7
11,1,0,8
11,1,0,9
11,1,0,10
11,1,0,11
11,0,14,10
11,0,14,11
11,0,14,12
11,0,14,13
11,1,0,0
11,1,0,1
11,1,0,2
11,1,0,3
11,1,6,10
11,1,6,11
11,1,6,12
11,1,6,13
11,1,8,0
11,1,8,1
11,1,8,2
11,1,8,3
11,1,6,2
11,1,6,3
11,1,6,4
11,1,6,5
11,1,6,6
11,1,6,7
11,1,6,8
11,1,6,9
11,1,3,8
11,1,3,9
11,1,3,10
11,1,3,11
11,1,3,12
11,1,3,13
11,1,6,0
11,1,6,1
11,1,3,0
11,1,3,1
11,1,3,2
11,1,3,3
11,1,3,4
11,1,3,5
11,1,3,6
11,1,3,7
11,2,0,0
11,2,0,1
11,2,0,2
11,2,0,3
11,2,0,4
11,2,0,5
11,2,0,6
11,2,0,7
11,1,14,6
11,1,14,7
11,1,14,8
11,1,14,9
11,1,14,10
11,1,14,11
11,1,14,12
11,1,14,13
11,1,8,12
11,1,8,13
11,1,14,0
11,1,14,1
11,1,14,2
11,1,14,3
11,1,14,4
11,1,14,5
11,1,8,4
11,1,8,5
11,1,8,6
11,1,8,7
11,1,8,8
11,1,8,9
11,1,8,10
11,1,8,11
11,2,3,4
11,2,3,5
11,2,3,6
11,2,3,7
11,2,3,8
11,2,3,9
11,2,3,10
11,2,3,11
11,2,1,10
11,2,1,11
11,2,1,12
11,2,1,13
11,2,3,0
11,2,3,1
11,2,3,2
11,2,3,3
11,2,1,2
11,2,1,3
11,2,1,4
11,2,1,5
11,2,1,6
11,2,1,7
11,2,1,8
11,2,1,9
11,2,0,8
11,2,0,9
11,2,0,10
11,2,0,11
11,2,0,12
11,2,0,13
11,2,1,0
11,2,1,1
11,2,8,8
11,2,8,9
11,2,8,10
11,2,8,11
11,2,8,12
11,2,8,13
11,2,14,0
11,2,14,1
11,2,8,0
11,2,8,1
11,2,8,2
11,2,8,3
11,2,8,4
11,2,8,5
11,2,8,6
11,2,8,7
11,2,6,6
11,2,6,7
11,2,6,8
11,2,6,9
11,2,6,10
11,2,6,11
11,2,6,12
11,2,6,13
11,2,3,12
11,2,3,13
11,2,6,0
11,2,6,1
11,2,6,2
11,2,6,3
11,2,6,4
11,2,6,5
11,3,0,12
11,3,0,13
11,3,1,0
11,3,1,1
