p0,p1,p2,p3
6,16,1,0
8,9,3,0
13,5,11,0
13,9,0,0
12,4,7,0
13,15,2,0
12,16,8,0
9,9,9,0
11,16,1,0
11,9,11,0
9,10,0,0
7,9,1,0
7,15,6,0
9,16,3,0
13,7,8,0
6,15,4,0
8,2,11,0
9,7,7,0
12,16,9,0
10,4,9,0
12,2,1,0
9,5,11,0
11,4,0,0
9,7,8,0
12,4,6,0
7,4,12,0
9,5,8,0
12,16,6,0
8,15,3,0
11,5,0,0
7,15,7,0
13,15,1,0
13,9,1,0
7,9,0,0
6,4,3,0
11,9,12,0
8,7,7,0
10,9,12,0
11,16,0,0
12,2,2,0
12,16,7,0
9,5,9,0
7,4,11,0
6,10,4,0
8,2,12,0
6,5,2,0
12,4,9,0
6,10,7,0
7,10,9,0
12,2,0,0
7,4,7,0
13,2,7,0
9,9,7,0
8,15,2,0
11,16,4,0
7,9,4,0
12,5,8,0
9,7,6,0
8,2,9,0
11,7,9,0
8,9,1,0
7,15,4,0
11,9,8,0
11,4,11,0
7,4,6,0
6,10,8,0
11,2,12,0
13,7,9,0
12,16,12,0
7,4,9,0
11,16,2,0
13,15,3,0
12,4,8,0
7,9,2,0
6,5,3,0
8,16,6,0
9,9,8,0
6,10,6,0
8,9,2,0
11,9,9,0
6,16,0,0
9,5,12,0
10,5,6,0
7,4,8,0
11,4,12,0
11,16,3,0
11,7,0,0
7,9,3,0
8,7,6,0
13,15,4,0
12,16,11,0
13,5,12,0
6,7,2,0
11,15,9,0
7,2,11,0
13,5,8,0
9,5,3,0
11,5,3,0
13,7,6,0
12,9,4,0
13,16,7,0
12,4,3,0
6,10,3,0
7,10,12,0
7,5,2,0
8,16,3,0
6,15,3,0
6,10,0,0
6,7,1,0
9,5,4,0
12,9,3,0
11,10,1,0
6,16,3,0
8,7,8,0
12,16,1,0
9,5,1,0
11,10,3,0
11,5,4,0
8,16,2,0
12,9,6,0
7,5,4,0
10,4,11,0
11,15,8,0
6,7,3,0
6,5,0,0
11,10,2,0
9,15,6,0
9,16,1,0
8,5,9,0
9,5,2,0
6,16,4,0
6,4,4,0
13,9,6,0
8,15,4,0
8,9,6,0
7,10,4,0
7,5,3,0
12,4,2,0
13,9,3,0
12,16,4,0
9,16,2,0
8,16,4,0
12,5,9,0
11,15,12,0
7,15,8,0
9,9,11,0
6,10,2,0
12,9,0,0
12,16,2,0
10,7,12,0
6,16,2,0
13,15,0,0
9,5,7,0
7,10,11,0
12,2,3,0
13,9,2,0
8,9,4,0
13,7,7,0
13,2,6,0
13,16,6,0
11,5,1,0
10,7,11,0
7,15,9,0
6,5,1,0
11,5,2,0
7,5,1,0
8,5,11,0
9,9,12,0
13,9,4,0
12,4,4,0
12,9,2,0
6,7,0,0
9,5,6,0
6,10,1,0
12,16,3,0
11,15,11,0
13,5,9,0
9,7,9,0
11,10,0,0
7,5,0,0
10,9,11,0
12,9,1,0
7,2,12,0
8,5,12,0
12,2,4,0
11,2,2,0
8,2,2,0
10,10,8,0
9,16,11,0
8,7,3,0
9,15,0,0
10,4,6,0
11,9,0,0
12,5,2,0
7,10,0,0
8,16,7,0
8,16,11,0
11,2,3,0
13,7,12,0
6,5,11,0
13,2,12,0
10,10,7,0
6,15,8,0
12,7,9,0
10,4,3,0
9,9,0,0
8,2,1,0
9,7,2,0
7,9,12,0
13,15,11,0
8,2,3,0
12,7,12,0
11,2,9,0
10,10,2,0
12,5,1,0
9,16,12,0
6,15,9,0
11,2,1,0
6,5,12,0
10,10,9,0
11,4,6,0
13,4,12,0
11,9,1,0
9,15,3,0
9,9,1,0
12,7,11,0
12,7,3,0
10,4,2,0
13,2,9,0
13,15,12,0
11,16,12,0
9,16,7,0
6,5,9,0
6,15,7,0
8,7,1,0
8,16,12,0
7,10,3,0
11,2,6,0
12,5,4,0
9,7,1,0
9,16,8,0
13,16,2,0
6,4,0,0
11,7,7,0
9,7,0,0
13,16,1,0
9,15,2,0
8,7,2,0
10,10,4,0
6,5,8,0
11,4,3,0
10,5,8,0
11,2,7,0
12,7,6,0
6,5,7,0
7,10,1,0
11,2,8,0
11,2,4,0
12,7,4,0
11,7,6,0
8,15,0,0
12,5,3,0
10,5,9,0
12,7,8,0
11,4,4,0
10,10,6,0
10,10,3,0
8,7,0,0
6,15,6,0
9,16,9,0
7,10,2,0
10,4,4,0
8,2,0,0
13,16,0,0
13,2,11,0
12,7,7,0
9,15,1,0
8,2,7,0
11,9,6,0
6,15,12,0
8,16,8,0
13,15,7,0
7,9,7,0
11,7,2,0
11,16,7,0
13,16,4,0
7,4,3,0
9,16,6,0
12,4,12,0
7,15,2,0
13,2,8,0
6,10,11,0
7,9,8,0
8,2,6,0
11,16,8,0
13,15,8,0
7,4,2,0
9,9,4,0
12,7,1,0
11,4,9,0
9,16,4,0
11,7,1,0
9,9,6,0
6,4,2,0
6,5,4,0
8,2,8,0
9,15,4,0
11,9,7,0
6,10,9,0
10,4,8,0
11,2,11,0
11,4,1,0
7,10,8,0
7,15,3,0
7,9,6,0
11,16,6,0
8,9,0,0
12,4,11,0
12,7,0,0
10,10,0,0
12,5,7,0
7,4,4,0
13,15,6,0
11,9,3,0
12,7,2,0
10,10,11,0
6,4,1,0
13,7,11,0
11,4,7,0
8,2,4,0
12,5,0,0
11,7,4,0
7,9,11,0
