p0,p1,p2,p3
1,7,1,0
6,9,1,0
1,2,1,1
1,2,1,0
6,9,3,0
6,9,3,1
6,2,3,6
6,7,1,6
1,7,3,1
6,2,1,1
6,2,1,0
1,15,3,6
6,9,3,6
1,4,1,1
1,4,1,0
1,7,3,0
1,4,1,6
6,4,3,1
6,4,3,0
1,2,1,6
1,7,3,6
1,7,1,6
6,15,3,6
6,4,3,6
6,9,1,1
6,15,3,0
6,7,3,0
6,7,3,1
1,4,3,6
6,9,1,6
6,7,3,6
1,7,1,1
6,2,1,6
6,15,3,1
1,9,3,1
6,7,1,1
1,15,1,0
1,15,1,1
6,15,1,0
6,7,1,0
1,9,3,6
6,15,1,1
1,2,3,6
1,9,3,0
1,4,3,0
6,4,1,0
6,4,1,1
1,9,1,6
6,15,1,6
1,4,3,1
1,15,3,0
6,2,3,1
6,2,3,0
1,15,3,1
1,15,1,6
1,2,3,0
1,2,3,1
1,9,1,0
1,9,1,1
6,4,1,6
