p0,p1,p2,p3
11,15,3,0
1,15,3,0
6,9,0,0
11,5,3,0
1,15,1,0
7,10,3,0
11,5,1,0
1,15,0,0
7,2,0,0
7,10,1,0
11,5,0,0
7,2,1,0
7,16,0,0
11,16,0,0
7,2,3,0
11,16,1,0
11,16,3,0
2,16,3,0
1,4,0,0
11,4,3,0
1,4,1,0
2,16,1,0
7,9,3,0
1,4,3,0
11,4,1,0
7,10,0,0
11,10,3,0
11,7,3,0
7,15,3,0
11,7,1,0
7,15,1,0
11,7,0,0
2,4,0,0
7,15,0,0
2,4,1,0
6,10,3,0
2,4,3,0
6,10,1,0
6,9,1,0
6,10,0,0
1,2,0,0
1,16,1,0
1,2,1,0
1,16,0,0
1,2,3,0
2,5,0,0
11,15,0,0
2,5,1,0
11,15,1,0
6,9,3,0
2,5,3,0
1,16,3,0
7,7,3,0
11,2,1,0
1,9,1,0
7,7,1,0
11,2,0,0
7,7,0,0
1,9,0,0
7,5,0,0
2,9,0,0
1,7,0,0
7,5,1,0
6,5,3,0
2,16,0,0
2,9,1,0
7,5,3,0
6,4,0,0
6,5,1,0
1,7,3,0
2,10,3,0
2,9,3,0
6,4,1,0
6,5,0,0
2,10,1,0
6,4,3,0
2,10,0,0
1,7,1,0
7,9,1,0
11,4,0,0
7,9,0,0
2,7,0,0
6,7,3,0
2,7,1,0
1,5,0,0
2,15,3,0
6,7,1,0
2,7,3,0
1,5,1,0
2,15,1,0
1,9,3,0
6,7,0,0
1,10,3,0
1,5,3,0
6,2,1,0
2,15,0,0
1,10,1,0
6,2,3,0
1,10,0,0
7,4,0,0
7,4,1,0
7,4,3,0
11,2,3,0
6,2,0,0
6,16,0,0
6,16,3,0
2,2,0,0
11,10,0,0
11,9,0,0
7,16,3,0
2,2,1,0
6,15,0,0
7,16,1,0
11,9,3,0
6,15,1,0
6,16,1,0
11,9,1,0
11,10,1,0
2,2,3,0
6,15,3,0
