p0,p1,p2,p3
8,16,0,4
8,16,0,5
11,13,7,5
11,13,7,4
11,13,7,3
11,13,7,2
7,16,0,5
7,16,0,4
7,16,0,3
9,5,0,0
9,5,0,1
9,5,0,2
9,5,0,3
11,5,1,1
9,5,0,5
7,16,0,2
7,16,0,1
7,16,0,0
11,13,7,1
11,13,7,0
12,10,7,5
12,10,7,4
12,10,7,3
12,10,7,2
12,10,7,1
9,5,1,0
9,5,1,1
9,5,0,4
9,16,1,3
9,16,1,4
9,16,1,5
7,5,11,2
7,5,11,1
7,5,11,0
9,16,2,0
9,16,2,1
9,16,2,2
9,16,2,3
9,16,2,4
9,16,2,5
7,16,2,5
8,16,0,3
7,16,2,3
7,16,2,2
7,16,2,1
7,16,2,0
7,16,1,5
7,16,1,4
7,16,1,3
7,16,1,2
7,16,1,1
7,16,1,0
8,16,0,0
8,16,0,1
8,16,0,2
7,16,2,4
7,5,7,5
7,5,7,4
7,5,7,3
7,5,7,2
7,5,7,1
7,10,0,0
7,10,0,1
7,10,0,2
7,10,0,3
7,10,0,4
7,10,0,5
7,5,7,0
11,13,6,5
9,5,1,2
11,13,6,3
11,13,6,2
9,16,6,0
9,16,6,1
9,16,6,2
9,16,6,3
9,16,6,4
9,16,6,5
11,13,6,1
11,10,7,0
7,10,1,0
7,10,1,1
7,10,1,2
11,13,6,4
9,5,1,3
9,5,1,4
9,5,1,5
12,10,7,0
8,16,1,0
8,16,1,1
8,16,1,2
8,16,1,3
8,16,1,4
11,10,6,0
11,10,6,1
11,10,6,2
11,10,6,3
8,16,1,5
9,5,2,1
9,5,2,2
9,5,2,3
9,5,2,4
9,5,2,5
11,10,6,4
12,10,6,5
12,10,6,4
12,10,6,3
12,10,6,2
12,10,6,1
12,10,6,0
11,10,6,5
9,5,2,0
6,18,6,0
10,18,11,0
10,18,11,1
10,18,11,2
10,18,11,3
10,18,11,4
10,18,11,5
11,13,11,5
11,13,11,4
11,13,11,3
11,10,0,0
11,10,0,1
11,10,0,2
9,16,1,2
11,10,0,4
11,10,0,5
11,13,11,2
11,13,11,1
11,13,11,0
11,10,1,0
11,10,1,1
11,10,1,2
11,10,1,3
11,10,1,4
11,10,1,5
11,10,2,0
11,10,2,1
11,10,0,3
11,16,6,1
11,16,6,2
11,16,6,3
11,16,6,4
11,16,6,5
6,18,7,5
6,18,7,4
6,18,7,3
6,18,7,2
6,18,7,1
6,18,7,0
11,16,7,0
11,16,7,1
6,18,6,1
11,16,7,3
11,16,7,4
11,16,7,5
6,18,6,5
6,18,6,4
6,18,6,3
7,16,11,5
7,16,11,4
7,16,11,3
7,16,11,2
7,16,11,1
7,16,11,0
6,18,6,2
11,16,7,2
11,16,11,3
11,16,11,4
11,16,11,5
9,16,0,5
12,10,11,5
12,10,11,4
6,18,1,5
