p0,p1,p2,p3
1,16,1,3
1,16,1,4
1,16,1,5
1,16,1,6
1,16,1,7
1,16,1,8
1,16,1,9
1,16,1,10
1,16,2,0
1,16,2,1
1,16,2,2
1,5,0,0
1,16,2,4
1,16,2,5
1,16,2,6
1,16,2,7
1,16,2,8
1,16,2,9
1,16,2,10
1,16,6,0
1,16,6,1
1,16,6,2
1,16,6,3
1,16,6,4
1,16,2,3
7,13,1,0
7,13,0,10
7,13,0,9
7,13,0,8
7,13,0,7
7,13,0,6
7,13,0,5
7,13,0,4
7,13,0,3
7,13,0,2
7,13,0,1
7,13,0,0
1,16,1,2
1,16,0,1
1,16,0,2
1,16,0,3
1,16,0,4
1,16,0,5
1,16,0,6
1,16,0,7
1,16,0,8
1,16,0,9
1,16,0,10
1,16,1,0
1,16,1,1
1,16,0,0
1,16,11,7
1,16,11,8
1,16,11,9
1,16,11,10
11,5,0,3
11,5,0,4
11,5,0,5
11,5,0,6
11,5,0,7
11,5,0,8
11,5,0,9
11,5,0,10
1,16,6,5
11,5,1,1
11,5,1,2
11,5,1,3
11,5,1,4
11,5,1,5
11,5,1,6
11,5,1,7
11,5,1,8
11,5,1,9
11,5,1,10
11,5,2,0
11,5,2,1
11,5,1,0
1,16,6,6
1,16,6,7
1,16,6,8
1,16,6,9
1,16,6,10
1,16,7,0
1,16,7,1
1,16,7,2
1,16,7,3
1,16,7,4
1,16,7,5
1,16,7,6
1,16,11,6
1,16,7,8
1,16,7,9
1,16,7,10
11,5,0,0
11,5,0,1
11,5,0,2
1,16,11,0
1,16,11,1
1,16,11,2
1,16,11,3
1,16,11,4
1,16,11,5
1,16,7,7
7,13,11,0
6,10,6,0
6,10,6,1
6,10,6,2
6,10,6,3
6,10,6,4
6,10,6,5
6,10,6,6
6,10,6,7
6,10,6,8
6,10,6,9
7,13,1,1
6,10,7,0
6,10,7,1
6,10,7,2
6,10,7,3
6,10,7,4
6,10,7,5
6,10,7,6
6,10,7,7
6,10,7,8
6,10,7,9
6,10,7,10
7,13,7,10
6,10,6,10
6,10,1,6
6,10,1,7
6,10,1,8
6,10,1,9
6,10,1,10
6,10,2,0
6,10,2,1
6,10,2,2
6,10,2,3
6,10,2,4
6,10,2,5
6,10,2,6
7,13,11,1
6,10,2,8
6,10,2,9
6,10,2,10
7,13,11,10
7,13,11,9
7,13,11,8
7,13,11,7
7,13,11,6
7,13,11,5
7,13,11,4
7,13,11,3
7,13,11,2
6,10,2,7
6,10,11,6
6,10,11,7
6,10,11,8
6,10,11,9
6,10,11,10
7,13,2,10
7,13,2,9
7,13,2,8
7,13,2,7
7,13,2,6
7,13,2,5
7,13,2,4
7,13,7,9
7,13,2,2
7,13,2,1
7,13,2,0
7,13,1,10
7,13,1,9
7,13,1,8
7,13,1,7
7,13,1,6
7,13,1,5
7,13,1,4
7,13,1,3
7,13,1,2
7,13,2,3
7,13,7,8
7,13,7,7
7,13,7,6
7,13,7,5
7,13,7,4
7,13,7,3
7,13,7,2
7,13,7,1
7,13,7,0
7,13,6,10
7,13,6,9
7,13,6,8
6,10,11,5
7,13,6,6
7,13,6,5
7,13,6,4
7,13,6,3
7,13,6,2
7,13,6,1
7,13,6,0
6,10,11,0
6,10,11,1
6,10,11,2
6,10,11,3
6,10,11,4
7,13,6,7
7,10,6,10
7,10,6,9
7,10,6,8
7,10,6,7
7,10,6,6
7,10,6,5
7,10,6,4
7,10,6,3
7,10,6,2
7,10,6,1
7,10,6,0
11,5,2,2
1,18,6,0
1,18,6,1
1,18,6,2
1,18,6,3
1,18,6,4
1,18,6,5
1,18,6,6
1,18,6,7
1,18,6,8
1,18,6,9
1,18,6,10
2,18,2,9
2,18,2,10
1,18,1,7
1,18,1,8
1,18,1,9
1,18,1,10
7,10,7,10
7,10,7,9
7,10,7,8
1,18,2,0
1,18,2,1
1,18,2,2
1,18,2,3
1,18,2,4
7,10,7,0
1,18,2,6
1,18,2,7
1,18,2,8
1,18,2,9
1,18,2,10
7,10,7,7
7,10,7,6
7,10,7,5
7,10,7,4
7,10,7,3
7,10,7,2
7,10,7,1
1,18,2,5
2,18,1,5
2,18,1,4
2,18,1,3
2,18,1,2
7,10,2,10
7,10,2,9
7,10,2,8
7,10,2,7
7,10,2,6
7,10,2,5
7,10,2,4
7,10,2,3
2,18,2,8
7,10,2,1
7,10,2,0
2,18,1,1
2,18,1,0
6,13,0,2
6,13,0,3
6,13,0,4
6,13,0,5
7,10,1,10
7,10,1,9
7,10,1,8
7,10,1,7
7,10,2,2
2,18,2,7
2,18,2,6
2,18,2,5
2,18,2,4
1,18,7,0
1,18,7,1
1,18,7,2
1,18,7,3
1,18,7,4
1,18,7,5
1,18,7,6
1,18,7,7
2,18,1,6
1,18,7,9
1,18,7,10
2,18,2,3
2,18,2,2
2,18,2,1
2,18,2,0
6,13,0,0
