p0,p1,p2,p3
19,0,16,16
11,0,0,0
11,0,0,1
11,0,0,2
11,0,0,3
11,0,0,4
11,0,0,5
11,0,0,6
11,0,0,7
11,0,0,8
11,0,0,9
11,0,0,10
11,0,0,14
11,0,0,15
11,0,0,16
11,0,1,0
11,0,1,1
11,0,1,2
11,0,1,3
11,0,1,4
11,0,1,5
11,0,1,6
11,0,1,7
11,0,1,8
19,0,14,2
19,0,14,3
19,0,14,4
19,0,14,5
19,0,14,6
19,0,14,7
19,0,14,8
19,0,14,9
19,0,10,8
19,0,10,9
19,0,10,10
19,0,10,14
19,0,10,15
19,0,10,16
19,0,14,0
19,0,14,1
19,0,10,0
19,0,10,1
19,0,10,2
19,0,10,3
19,0,10,4
19,0,10,5
19,0,10,6
19,0,10,7
19,0,9,6
19,0,9,7
19,0,9,8
19,0,9,9
19,0,9,10
19,0,9,14
19,0,9,15
19,0,9,16
11,0,5,10
11,0,5,14
11,0,5,15
11,0,5,16
11,0,6,0
11,0,6,1
11,0,6,2
11,0,6,3
11,0,5,2
11,0,5,3
11,0,5,4
11,0,5,5
11,0,5,6
11,0,5,7
11,0,5,8
11,0,5,9
11,0,4,8
11,0,4,9
11,0,4,10
11,0,4,14
11,0,4,15
11,0,4,16
11,0,5,0
11,0,5,1
11,0,4,0
11,0,4,1
11,0,4,2
11,0,4,3
11,0,4,4
11,0,4,5
11,0,4,6
11,0,4,7
11,0,8,0
11,0,8,1
11,0,8,2
11,0,8,3
11,0,8,4
11,0,8,5
11,0,8,6
11,0,8,7
11,0,7,6
11,0,7,7
11,0,7,8
11,0,7,9
11,0,7,10
11,0,7,14
11,0,7,15
11,0,7,16
11,0,6,15
11,0,6,16
11,0,7,0
11,0,7,1
11,0,7,2
11,0,7,3
11,0,7,4
11,0,7,5
11,0,6,4
11,0,6,5
11,0,6,6
11,0,6,7
11,0,6,8
11,0,6,9
11,0,6,10
11,0,6,14
11,0,10,4
11,0,10,5
11,0,10,6
11,0,10,7
11,0,10,8
11,0,10,9
11,0,10,10
11,0,10,14
11,0,9,10
11,0,9,14
11,0,9,15
11,0,9,16
11,0,10,0
11,0,10,1
11,0,10,2
11,0,10,3
11,0,9,2
11,0,9,3
11,0,9,4
11,0,9,5
11,0,9,6
11,0,9,7
11,0,9,8
11,0,9,9
11,0,8,8
11,0,8,9
11,0,8,10
11,0,8,14
11,0,8,15
11,0,8,16
11,0,9,0
11,0,9,1
11,0,15,8
11,0,15,9
11,0,15,10
11,0,15,14
11,0,15,15
11,0,15,16
11,0,16,0
11,0,16,1
11,0,15,0
11,0,15,1
11,0,15,2
11,0,15,3
11,0,15,4
11,0,15,5
11,0,15,6
11,0,15,7
11,0,14,6
11,0,14,7
11,0,14,8
11,0,14,9
11,0,14,10
11,0,14,14
11,0,14,15
11,0,14,16
11,0,10,15
11,0,10,16
11,0,14,0
11,0,14,1
11,0,14,2
11,0,14,3
11,0,14,4
11,0,14,5
12,0,0,15
12,0,0,16
12,0,1,0
12,0,1,1
12,0,1,2
12,0,1,3
12,0,1,4
12,0,1,5
12,0,0,4
12,0,0,5
12,0,0,6
12,0,0,7
12,0,0,8
12,0,0,9
12,0,0,10
12,0,0,14
11,0,16,10
11,0,16,14
11,0,16,15
11,0,16,16
12,0,0,0
12,0,0,1
12,0,0,2
12,0,0,3
11,0,16,2
11,0,16,3
11,0,16,4
11,0,16,5
11,0,16,6
11,0,16,7
11,0,16,8
11,0,16,9
12,0,3,2
12,0,3,3
12,0,3,4
12,0,3,5
12,0,3,6
12,0,3,7
12,0,3,8
12,0,3,9
12,0,2,8
12,0,2,9
12,0,2,10
12,0,2,14
12,0,2,15
12,0,2,16
12,0,3,0
12,0,3,1
12,0,2,0
12,0,2,1
12,0,2,2
12,0,2,3
12,0,2,4
12,0,2,5
12,0,2,6
12,0,2,7
12,0,1,6
12,0,1,7
12,0,1,8
12,0,1,9
12,0,1,10
12,0,1,14
12,0,1,15
12,0,1,16
12,0,5,6
12,0,5,7
12,0,5,8
12,0,5,9
12,0,5,10
12,0,5,14
12,0,5,15
12,0,5,16
12,0,4,15
12,0,4,16
12,0,5,0
12,0,5,1
12,0,5,2
12,0,5,3
12,0,5,4
12,0,5,5
12,0,4,4
12,0,4,5
12,0,4,6
12,0,4,7
12,0,4,8
12,0,4,9
12,0,4,10
12,0,4,14
12,0,3,10
12,0,3,14
12,0,3,15
12,0,3,16
12,0,4,0
12,0,4,1
12,0,4,2
12,0,4,3
12,0,7,10
12,0,7,14
12,0,7,15
12,0,7,16
12,0,8,0
12,0,8,1
12,0,8,2
12,0,8,3
12,0,7,2
12,0,7,3
12,0,7,4
12,0,7,5
12,0,7,6
12,0,7,7
12,0,7,8
12,0,7,9
12,0,6,8
12,0,6,9
12,0,6,10
12,0,6,14
12,0,6,15
12,0,6,16
12,0,7,0
12,0,7,1
12,0,6,0
12,0,6,1
12,0,6,2
12,0,6,3
12,0,6,4
12,0,6,5
12,0,6,6
12,0,6,7
12,0,10,0
12,0,10,1
12,0,10,2
12,0,10,3
12,0,10,4
12,0,10,5
12,0,10,6
12,0,10,7
12,0,9,6
12,0,9,7
12,0,9,8
12,0,9,9
12,0,9,10
12,0,9,14
12,0,9,15
12,0,9,16
12,0,8,15
12,0,8,16
12,0,9,0
12,0,9,1
12,0,9,2
12,0,9,3
12,0,9,4
12,0,9,5
12,0,8,4
12,0,8,5
12,0,8,6
12,0,8,7
12,0,8,8
12,0,8,9
12,0,8,10
12,0,8,14
12,0,15,4
12,0,15,5
12,0,15,6
12,0,15,7
12,0,15,8
12,0,15,9
12,0,15,10
12,0,15,14
12,0,14,10
12,0,14,14
12,0,14,15
12,0,14,16
12,0,15,0
12,0,15,1
12,0,15,2
12,0,15,3
12,0,14,2
12,0,14,3
12,0,14,4
12,0,14,5
12,0,14,6
12,0,14,7
12,0,14,8
12,0,14,9
12,0,10,8
