p0,p1,p2,p3
2,12,7,6
9,10,1,6
17,8,12,0
17,8,12,1
9,10,1,1
9,10,1,0
2,12,7,1
9,13,6,0
15,9,11,1
2,12,7,0
9,10,0,6
4,3,1,1
15,9,11,6
9,10,0,1
9,10,0,0
4,9,1,6
15,9,11,0
9,10,3,6
15,9,9,0
15,9,9,1
9,10,3,1
9,10,3,0
4,9,1,0
17,8,11,6
7,5,1,1
2,12,8,1
9,10,2,6
2,12,8,0
4,9,1,1
9,10,2,1
9,10,2,0
11,13,7,1
11,13,7,0
15,9,9,6
4,9,2,1
15,13,7,1
15,13,7,0
4,13,9,6
4,9,2,6
7,5,1,6
9,9,12,6
4,13,12,6
4,13,9,0
9,9,12,1
9,9,12,0
2,12,4,6
2,9,6,0
2,12,4,1
9,9,11,6
4,13,8,6
4,13,9,1
17,8,12,6
4,3,1,0
4,13,12,1
4,13,12,0
2,12,6,6
15,9,12,0
15,9,12,1
11,13,6,6
4,9,2,0
15,13,7,6
15,9,12,6
4,13,11,1
4,13,11,0
2,12,6,1
2,12,6,0
11,13,6,1
11,13,6,0
4,13,11,6
15,9,4,6
12,4,1,1
9,10,9,6
12,4,1,0
15,13,8,6
9,10,9,1
9,10,9,0
2,12,8,6
17,8,9,0
17,8,9,1
2,12,11,1
9,10,8,6
2,12,11,0
11,13,8,6
9,10,8,1
9,10,8,0
2,12,11,6
9,10,12,0
17,8,8,0
15,9,3,0
15,9,3,1
17,8,8,1
9,10,11,6
12,4,1,6
15,9,3,6
4,9,0,1
9,10,11,0
2,12,12,6
4,9,0,0
17,8,8,6
2,12,12,1
15,9,4,0
15,9,4,1
2,12,12,0
9,10,11,1
15,9,7,6
2,12,9,6
15,13,8,1
15,13,8,0
2,12,9,1
15,9,8,0
15,9,8,1
15,9,6,0
9,10,4,6
7,5,1,0
15,9,8,6
9,10,4,1
9,10,4,0
17,8,11,0
17,8,11,1
11,13,7,6
2,12,9,0
15,9,6,1
17,8,9,6
9,10,7,6
4,9,0,6
15,9,6,6
9,10,7,1
9,10,7,0
12,4,0,6
4,3,1,6
11,13,8,0
12,4,0,1
9,10,6,6
15,9,7,0
15,9,7,1
9,10,6,1
9,10,6,0
12,4,0,0
11,13,8,1
17,9,0,6
15,10,2,6
2,12,1,1
9,9,0,6
4,13,2,6
2,12,1,0
9,9,0,1
2,12,4,0
11,8,6,0
11,8,6,1
4,13,2,1
4,13,2,0
11,8,6,6
11,13,3,6
15,10,3,0
15,10,3,1
9,9,0,0
12,3,11,1
2,12,1,6
9,9,2,6
11,8,4,0
11,8,4,1
9,9,2,1
9,9,2,0
12,3,11,0
15,10,2,0
11,8,4,6
15,10,2,1
9,9,1,6
4,13,3,1
4,13,3,0
9,9,1,1
9,9,1,0
4,13,3,6
9,8,12,6
11,8,9,0
11,8,9,1
9,8,12,1
9,8,12,0
4,13,0,1
4,13,0,0
15,13,6,1
2,12,0,0
9,8,11,6
11,13,3,1
15,10,4,6
9,8,11,1
9,8,11,0
11,13,3,0
17,9,1,6
11,8,9,6
11,8,7,0
11,8,7,1
4,13,1,6
15,13,6,0
11,8,7,6
15,10,3,6
4,13,1,1
4,13,1,0
15,10,4,1
11,8,8,0
11,8,8,1
17,9,1,0
17,9,1,1
11,8,8,6
2,12,0,1
4,13,0,6
15,10,4,0
2,12,0,6
2,12,3,0
4,9,3,1
11,13,4,1
9,9,8,6
11,8,0,0
11,8,0,1
9,9,8,1
17,9,0,1
4,13,6,6
15,10,0,0
11,8,0,6
15,10,0,1
9,9,7,6
4,13,6,1
4,13,6,0
9,9,7,1
9,9,8,0
9,9,11,1
9,9,11,0
2,9,6,1
4,13,8,1
4,13,8,0
12,3,12,6
11,13,4,6
4,9,3,0
2,12,3,1
4,13,7,6
12,3,12,1
12,3,12,0
9,9,9,6
4,13,7,1
4,13,7,0
9,9,9,1
9,9,9,0
2,12,3,6
2,12,2,0
9,9,4,6
4,13,4,6
4,9,3,6
9,9,4,1
9,9,4,0
15,10,1,6
9,9,7,0
11,8,3,1
4,13,4,1
9,9,3,6
4,13,4,0
11,8,3,6
9,9,3,1
9,9,3,0
17,9,0,0
11,8,3,0
11,13,4,0
11,8,1,0
11,8,1,1
15,13,6,6
9,9,6,6
15,10,0,6
11,8,1,6
9,9,6,1
11,8,2,6
2,12,2,6
12,3,11,6
4,3,0,6
2,12,2,1
11,8,2,0
11,8,2,1
15,10,1,0
15,10,1,1
9,9,6,0
11,5,1,0
11,5,1,1
9,12,9,1
9,12,9,0
4,8,12,0
15,8,2,6
11,5,1,6
9,10,12,1
9,12,8,6
2,13,9,0
4,8,12,1
9,12,8,1
9,12,8,0
12,4,8,1
11,5,2,0
11,5,2,1
2,13,9,1
15,8,1,0
15,8,1,1
12,4,9,0
9,12,11,6
15,8,1,6
9,12,11,1
9,12,11,0
9,12,9,6
11,5,0,0
11,5,0,1
2,9,2,0
11,5,0,6
2,13,9,6
15,8,2,0
15,8,2,1
12,4,8,6
15,13,12,6
15,8,4,0
15,8,4,1
2,13,8,0
11,5,4,0
11,5,4,1
2,9,2,1
9,12,4,6
15,8,3,0
11,5,4,6
9,12,4,1
9,12,4,0
12,4,7,6
4,3,3,1
4,3,3,0
2,13,7,6
9,12,3,6
15,8,4,6
9,12,7,6
15,8,3,1
11,5,2,6
9,12,7,1
9,12,7,0
12,4,8,0
15,13,12,1
15,8,3,6
2,13,8,1
9,12,6,6
11,5,3,0
11,5,3,1
9,12,6,1
9,12,6,0
15,13,12,0
4,8,12,6
11,5,3,6
2,13,8,6
11,4,9,6
9,13,2,6
2,9,0,0
2,9,0,1
9,13,2,1
9,13,2,0
12,4,12,6
12,4,9,1
4,8,9,1
12,4,12,1
9,13,1,6
12,4,12,0
4,3,4,6
9,13,1,1
9,13,1,0
11,4,11,0
4,8,9,0
4,8,7,6
11,4,7,6
7,8,0,1
7,8,0,0
11,4,8,0
11,4,8,1
9,13,4,6
11,4,8,6
4,8,8,6
9,13,4,0
4,8,8,0
4,8,8,1
9,13,3,6
4,9,12,6
11,4,9,1
9,13,3,1
9,13,3,0
9,13,4,1
2,9,1,1
2,9,1,6
2,13,11,6
4,8,11,0
4,8,11,1
2,13,11,1
15,8,0,0
11,4,11,1
2,13,11,0
15,8,0,6
12,4,9,6
9,12,12,6
4,3,3,6
4,8,11,6
9,12,12,1
9,12,12,0
15,8,0,1
4,8,9,6
9,13,0,6
2,9,0,6
11,4,11,6
9,13,0,1
9,13,0,0
12,4,11,6
4,3,4,1
2,13,12,0
11,4,12,0
11,4,12,1
12,4,11,0
4,3,4,0
11,4,12,6
2,13,12,6
2,9,1,0
2,13,12,1
12,4,11,1
2,13,2,1
2,13,2,0
12,4,4,6
11,13,11,1
11,13,11,0
2,13,1,6
17,8,4,0
17,8,0,0
2,13,1,1
2,13,1,0
12,4,4,1
12,4,4,0
17,8,4,6
2,9,3,6
2,13,0,6
7,5,0,6
17,8,4,1
11,5,12,6
2,13,3,6
2,9,3,0
2,13,3,1
15,8,11,0
15,8,11,1
2,13,3,0
2,9,3,1
15,8,12,6
17,8,3,0
17,8,3,1
11,13,11,6
2,13,2,6
15,8,12,0
15,8,12,1
4,3,2,6
17,8,3,6
15,8,11,6
15,9,1,0
15,9,1,1
11,13,9,6
15,9,1,6
17,8,7,0
17,8,7,1
