p0,p1,p2,p3
2,5,1,0
6,18,0,0
1,16,1,0
7,18,3,0
2,10,0,0
11,18,1,0
7,10,3,0
7,16,3,0
11,5,0,0
11,13,3,0
2,18,1,0
11,10,0,0
2,13,0,0
11,16,1,0
7,18,0,0
6,16,1,0
7,13,0,0
1,5,1,0
2,5,0,0
1,16,3,0
11,10,1,0
2,5,3,0
6,18,1,0
2,18,3,0
2,13,3,0
11,18,3,0
6,13,0,0
11,16,3,0
1,13,0,0
6,16,3,0
7,5,3,0
6,5,3,0
11,10,3,0
7,18,1,0
7,10,1,0
6,18,3,0
1,5,0,0
2,13,1,0
2,16,0,0
7,16,0,0
6,16,0,0
1,18,1,0
6,10,1,0
7,16,1,0
1,13,3,0
2,16,3,0
1,5,3,0
7,5,1,0
11,5,1,0
11,13,0,0
11,16,0,0
7,13,3,0
11,5,3,0
1,10,3,0
6,5,0,0
6,10,3,0
1,18,3,0
2,18,0,0
1,10,1,0
2,10,1,0
2,16,1,0
7,10,0,0
6,10,0,0
6,5,1,0
1,13,1,0
1,18,0,0
11,18,0,0
6,13,3,0
1,16,0,0
2,10,3,0
1,10,0,0
7,13,1,0
11,13,1,0
7,5,0,0
6,13,1,0
