p0,p1,p2,p3
13,1,2,6
7,1,6,0
10,4,2,0
10,4,2,1
7,1,6,1
10,4,2,6
8,3,6,0
7,1,6,6
13,1,2,1
13,1,2,0
8,3,6,1
10,3,6,0
12,1,11,1
7,1,7,0
6,5,11,6
7,1,7,1
12,1,11,6
6,5,11,1
6,5,11,0
13,5,2,0
8,3,6,6
7,1,7,6
13,1,1,6
13,5,2,1
12,1,11,0
7,5,1,6
9,2,1,1
7,5,1,1
7,5,1,0
9,2,1,0
12,1,7,6
13,5,0,6
7,5,0,6
10,4,0,0
9,2,0,6
7,5,0,1
7,5,0,0
12,3,2,6
9,2,0,1
9,2,0,0
10,4,0,6
13,5,1,0
13,5,1,1
10,4,1,0
10,4,1,1
11,3,11,0
11,3,11,1
13,5,1,6
10,4,1,6
11,3,11,6
10,4,0,1
10,4,7,6
7,4,7,1
7,4,7,0
13,1,0,0
11,4,1,0
11,4,1,1
8,3,7,6
7,4,6,6
11,4,1,6
7,4,6,1
7,4,6,0
7,4,11,6
6,5,7,6
11,4,2,0
11,4,2,1
12,3,1,1
11,4,2,6
6,5,7,1
6,5,7,0
9,1,7,6
12,3,1,0
7,1,11,0
9,1,7,1
9,1,7,0
12,3,1,6
12,3,2,1
13,1,1,1
7,4,11,1
7,4,11,0
13,1,1,0
10,4,6,0
10,4,6,1
12,3,2,0
8,5,11,6
9,1,11,6
13,5,2,6
10,4,6,6
13,1,0,1
9,1,11,0
8,5,11,1
8,5,11,0
8,3,7,0
8,3,7,1
13,1,0,6
11,4,0,0
11,4,0,1
10,4,7,0
10,4,7,1
11,4,0,6
7,4,7,6
9,1,11,1
6,3,11,6
12,3,6,1
12,3,6,0
12,1,1,0
12,1,1,1
8,3,1,0
10,3,11,0
10,3,11,1
12,1,1,6
10,3,11,6
8,3,1,6
11,3,7,6
12,1,2,0
12,1,2,1
9,2,7,6
7,1,0,0
7,5,11,6
11,3,0,0
11,3,0,1
7,5,11,1
7,5,11,0
7,1,0,1
9,2,7,1
11,3,0,6
13,1,7,6
10,3,6,1
12,3,7,6
11,2,11,0
11,2,11,1
13,1,11,6
10,3,6,6
11,2,11,6
13,1,11,1
13,1,11,0
10,3,7,0
10,3,7,1
12,3,7,1
12,1,0,6
10,3,7,6
6,3,11,0
6,3,11,1
8,3,0,0
8,3,0,1
9,2,11,6
12,3,6,6
12,1,0,0
9,2,11,1
9,2,11,0
12,1,0,1
8,3,0,6
12,3,7,0
7,1,2,0
7,1,2,1
13,1,6,0
8,3,2,6
7,1,2,6
12,1,6,0
12,1,6,1
12,1,6,6
9,2,2,6
11,3,6,0
11,3,6,1
9,2,7,0
11,3,6,6
9,2,2,0
13,5,0,0
13,5,0,1
12,1,7,0
7,5,2,6
11,3,7,0
11,3,7,1
7,5,2,1
7,5,2,0
12,1,7,1
9,2,1,6
9,2,2,1
12,1,2,6
11,3,1,0
11,3,1,1
7,1,0,6
9,2,6,6
11,3,1,6
13,1,7,1
13,1,7,0
9,2,6,1
9,2,6,0
11,3,2,0
11,3,2,1
7,5,6,0
7,1,1,0
7,5,7,6
7,1,1,1
8,3,2,0
7,5,7,1
7,5,7,0
8,3,2,1
7,1,1,6
13,1,6,6
7,5,6,6
13,1,6,1
7,5,6,1
11,3,2,6
7,2,0,6
7,3,0,1
7,3,0,0
12,2,6,0
8,4,11,6
12,2,6,1
8,4,11,1
8,4,11,0
12,2,6,6
13,5,11,0
13,5,11,1
8,5,7,6
7,2,1,1
12,2,7,0
11,5,6,0
11,5,6,1
12,2,7,1
11,5,6,6
12,2,7,6
7,2,1,6
13,5,11,6
11,5,7,0
11,5,7,1
10,5,6,0
7,2,1,0
6,4,2,1
11,5,0,0
11,5,0,1
11,5,0,6
6,4,2,6
10,5,1,0
10,5,1,1
11,5,1,0
11,5,1,1
10,5,1,6
11,5,1,6
7,3,2,6
7,3,0,6
11,5,2,1
7,3,2,1
7,3,2,0
10,5,2,0
10,5,2,1
11,5,2,6
7,3,1,6
10,5,2,6
7,3,1,1
7,3,1,0
7,2,0,0
7,2,0,1
11,5,2,0
8,4,0,1
8,4,0,6
6,4,6,6
12,2,11,0
12,2,11,1
8,4,1,0
12,2,11,6
8,4,1,1
7,2,7,6
10,5,11,0
10,5,11,1
10,5,6,1
7,2,7,0
6,4,7,0
8,4,2,6
8,4,1,6
10,5,11,6
7,2,6,6
8,4,2,1
8,4,2,0
7,2,6,1
7,2,6,0
6,4,7,6
6,4,7,1
7,2,7,1
11,5,7,6
10,5,6,6
7,2,2,0
7,2,2,1
6,4,11,6
8,4,7,6
10,5,7,0
10,5,7,1
8,4,7,1
8,4,7,0
10,5,7,6
6,4,11,1
8,4,0,0
6,4,11,0
7,2,2,6
7,2,11,6
8,4,6,1
8,4,6,0
7,2,11,1
7,2,11,0
11,5,11,0
11,5,11,1
6,4,6,0
11,5,11,6
6,4,6,1
8,4,6,6
10,4,11,1
12,3,0,6
11,4,7,0
11,4,7,1
10,4,11,6
11,4,7,6
8,1,11,6
6,4,0,0
6,4,0,1
12,3,0,1
12,3,0,0
10,5,0,6
9,1,2,6
13,5,6,0
13,5,6,1
9,1,2,1
9,1,2,0
8,3,11,0
8,3,11,1
12,2,0,0
12,2,0,1
9,1,1,6
9,1,1,1
9,1,1,0
6,4,0,6
7,1,11,1
8,5,7,1
9,1,6,6
8,5,7,0
7,4,2,6
6,5,6,6
9,1,6,1
7,4,2,1
7,4,2,0
9,1,6,0
7,1,11,6
6,5,6,1
10,4,11,0
8,5,6,6
6,5,6,0
7,4,1,1
7,4,1,0
11,4,6,0
11,4,6,1
8,5,6,1
7,4,0,6
8,5,6,0
11,4,6,6
7,4,0,1
7,4,0,0
7,4,1,6
12,2,1,6
8,5,0,1
8,5,0,0
6,5,1,1
6,5,1,0
13,5,7,0
13,5,7,1
6,4,1,6
6,5,0,6
12,2,2,0
12,2,2,1
11,4,11,0
7,3,7,6
6,5,0,0
13,5,7,6
7,3,7,1
7,3,7,0
12,2,2,6
7,3,6,6
10,5,0,0
10,5,0,1
7,3,6,1
7,3,6,0
6,4,2,0
6,5,0,1
11,4,11,1
8,5,2,6
12,2,0,6
11,4,11,6
8,3,11,6
8,5,2,1
9,1,0,6
8,5,2,0
6,5,2,6
9,1,0,1
9,1,0,0
13,5,6,6
8,5,0,6
7,3,11,6
8,5,1,6
6,5,2,0
7,3,11,1
7,3,11,0
6,4,1,0
8,5,1,1
8,5,1,0
12,2,1,0
12,2,1,1
6,4,1,1
6,5,1,6
6,5,2,1
6,3,1,1
11,1,1,0
11,1,1,1
9,4,1,6
11,1,1,6
13,2,11,1
13,2,11,0
9,5,2,6
9,4,1,1
8,1,6,1
11,1,2,0
11,1,2,1
12,4,2,6
12,5,1,0
11,1,2,6
12,5,1,1
6,3,1,6
9,4,0,6
6,1,11,6
8,2,6,0
9,4,1,0
6,3,0,6
12,4,2,1
10,2,2,0
10,1,6,1
10,2,2,1
10,1,6,0
12,5,0,0
10,2,2,6
12,5,0,1
13,2,11,6
9,4,2,6
9,5,2,1
11,1,0,0
8,3,1,1
11,1,0,1
12,5,0,6
9,4,2,1
11,1,0,6
9,4,2,0
6,3,1,0
9,5,2,0
6,3,2,1
10,2,7,6
8,2,7,0
11,1,7,0
11,1,7,1
8,2,7,1
13,2,7,6
11,1,7,6
8,1,2,1
9,4,0,1
13,2,7,1
13,2,7,0
8,2,7,6
6,3,2,6
13,4,6,0
8,1,6,0
13,2,6,6
13,4,6,1
13,2,6,1
13,2,6,0
6,2,6,1
13,3,6,0
9,4,0,0
12,5,1,6
6,1,11,1
6,1,11,0
8,2,6,1
13,3,6,1
10,2,6,0
10,2,6,1
6,3,2,0
12,5,2,0
10,2,6,6
12,5,2,1
13,3,6,6
12,5,2,6
11,1,6,0
11,1,6,1
10,2,7,0
10,2,7,1
11,1,6,6
8,2,6,6
8,1,0,0
12,4,1,1
12,4,0,1
13,3,1,6
6,2,1,6
12,4,0,0
13,3,1,1
13,3,1,0
10,1,7,6
12,4,2,0
6,2,1,0
13,3,0,6
8,2,0,0
9,4,11,6
13,3,0,1
13,3,0,0
9,4,11,1
9,4,11,0
8,2,0,1
6,2,0,6
6,2,1,1
8,1,2,0
12,4,11,0
12,4,11,1
6,2,2,6
8,1,1,6
12,4,11,6
8,1,1,1
8,1,2,6
8,1,1,0
8,1,0,1
13,3,2,6
6,2,2,1
6,2,2,0
13,3,2,1
8,1,0,6
10,1,11,0
10,1,11,1
13,3,2,0
12,4,0,6
10,1,11,6
12,4,1,0
8,2,2,6
13,4,1,6
9,5,1,0
10,2,0,0
9,4,6,6
9,5,1,1
10,2,0,1
9,4,6,1
9,4,6,0
13,4,0,0
10,2,0,6
9,5,1,6
13,4,2,0
13,4,2,1
6,3,0,0
10,2,1,0
10,2,1,1
6,3,0,1
13,4,2,6
10,2,1,6
10,1,6,6
6,2,0,1
6,2,0,0
8,2,0,6
13,4,0,1
9,5,0,0
13,4,0,6
8,2,1,0
8,2,1,1
9,5,0,1
9,4,7,0
10,1,7,1
9,5,0,6
8,2,1,6
10,1,7,0
13,4,1,0
13,4,1,1
8,2,2,0
8,2,2,1
9,4,7,6
9,4,7,1
12,4,1,6
11,2,1,1
10,1,1,1
6,2,6,0
6,3,6,0
6,3,6,1
11,2,1,6
10,1,1,0
10,3,0,0
9,3,6,0
12,4,7,0
11,2,2,0
12,5,11,6
11,2,2,1
6,1,1,6
10,3,0,6
6,2,7,6
13,4,11,6
11,2,2,6
10,3,0,1
8,2,11,6
13,2,0,6
10,3,2,6
9,5,7,6
13,2,0,1
13,2,0,0
6,2,7,1
11,2,0,0
11,2,1,0
11,2,0,1
12,3,11,1
6,1,2,6
11,2,0,6
12,3,11,0
12,4,7,1
6,1,2,1
6,1,2,0
6,3,7,6
12,4,6,1
12,5,11,0
13,4,11,1
6,3,7,1
10,3,2,0
9,3,0,6
10,3,2,1
