p0,p1,p2,p3
7,3,0,0
6,4,0,1
10,5,0,6
11,4,0,6
12,3,0,6
8,2,0,6
12,3,0,1
8,2,0,1
12,1,0,0
12,3,0,0
6,1,0,6
6,1,0,1
6,1,0,0
7,5,0,0
7,5,0,1
7,5,0,6
13,1,0,0
8,2,0,0
12,1,0,1
10,4,0,0
12,1,0,6
10,2,0,6
13,2,0,1
13,2,0,0
11,1,0,0
11,1,0,1
7,3,0,1
11,1,0,6
13,3,0,1
10,5,0,0
10,5,0,1
13,3,0,6
7,3,0,6
11,4,0,0
11,4,0,1
6,4,0,6
13,3,0,0
10,3,0,1
9,4,0,6
10,3,0,6
8,1,0,0
8,1,0,1
9,1,0,6
8,1,0,6
11,2,0,0
13,1,0,1
12,5,0,6
9,1,0,1
11,2,0,6
6,3,0,6
9,1,0,0
12,5,0,1
6,3,0,1
6,3,0,0
12,5,0,0
11,2,0,1
13,1,0,6
7,2,0,0
7,2,0,1
7,2,0,6
8,5,0,0
8,5,0,1
13,4,0,6
8,5,0,6
11,5,0,0
12,2,0,1
13,4,0,1
12,2,0,6
13,4,0,0
9,4,0,0
9,4,0,1
11,5,0,6
10,3,0,0
11,5,0,1
12,2,0,0
9,3,0,6
6,2,0,1
9,3,0,1
9,3,0,0
6,2,0,0
11,3,0,0
11,3,0,1
11,3,0,6
12,4,0,6
7,1,0,0
7,4,0,6
7,1,0,1
7,4,0,1
10,1,0,0
6,2,0,6
8,3,0,1
10,1,0,1
7,4,0,0
8,3,0,6
12,4,0,1
10,1,0,6
7,1,0,6
12,4,0,0
9,5,0,0
9,5,0,1
9,5,0,6
6,5,0,0
6,5,0,1
6,5,0,6
8,3,0,0
10,2,0,1
13,5,0,1
13,5,0,0
8,4,0,0
13,5,0,6
8,4,0,1
10,4,0,6
13,2,0,6
9,2,0,6
10,4,0,1
9,2,0,1
9,2,0,0
6,4,0,0
10,2,0,0
8,4,0,6
