p0,p1,p2,p3
11,10,3,3
11,10,3,4
11,10,3,5
18,18,0,3
18,18,0,4
18,18,0,5
18,10,1,3
18,10,1,2
18,10,1,1
17,10,0,5
17,10,0,4
17,10,0,3
17,10,0,2
13,18,1,1
11,5,1,5
11,5,1,4
18,16,3,5
18,16,3,4
18,16,3,3
18,16,3,2
18,16,3,1
18,16,3,0
11,5,1,3
11,5,1,2
11,5,1,1
11,5,1,0
17,10,0,0
18,10,1,0
17,10,0,1
18,5,1,2
11,10,1,0
11,10,1,1
11,10,1,2
11,10,1,3
11,10,1,4
11,10,1,5
18,5,1,3
17,13,3,0
17,13,3,1
17,13,3,2
17,13,3,3
17,13,3,4
11,10,3,2
12,10,3,0
12,10,3,1
12,10,3,2
12,10,3,3
12,10,3,4
12,10,3,5
18,5,1,4
18,5,1,5
18,10,1,4
18,18,0,0
18,18,0,1
18,18,0,2
11,10,3,0
11,10,3,1
17,13,3,5
13,5,1,1
13,5,1,2
13,5,1,3
13,5,1,4
13,5,1,5
11,5,0,0
13,18,1,5
13,18,1,4
13,18,1,3
18,18,1,0
18,18,1,1
18,18,1,2
18,18,1,3
18,5,3,0
11,18,1,4
11,18,1,3
11,18,1,2
11,18,1,1
11,18,1,0
18,18,1,4
18,16,0,5
18,16,0,4
18,16,0,3
18,16,0,2
12,16,3,1
18,16,0,0
18,18,1,5
13,18,1,2
11,18,1,5
18,5,3,1
18,5,3,2
18,5,3,3
18,5,3,4
18,5,3,5
13,5,0,0
13,5,0,1
13,5,0,2
13,5,0,3
13,5,0,4
13,5,0,5
11,5,0,5
11,5,0,4
13,5,1,0
18,16,1,4
18,16,1,3
18,16,1,2
18,16,1,1
11,18,3,5
11,18,3,4
11,18,3,3
11,18,3,2
11,18,3,1
11,18,3,0
18,16,1,0
11,5,0,3
11,5,0,2
11,5,0,1
18,16,1,5
17,10,1,5
13,18,3,0
13,18,3,1
12,16,1,5
12,16,1,4
12,16,1,3
12,16,1,2
12,16,1,1
12,16,1,0
13,13,1,5
13,13,1,4
13,13,1,3
13,13,1,2
11,5,3,0
13,13,1,0
13,18,3,2
13,18,3,3
13,18,3,4
13,18,3,5
17,10,1,4
17,10,1,3
17,5,1,5
17,5,1,4
12,10,0,0
12,10,0,1
12,10,0,2
12,10,0,3
12,10,0,4
13,13,1,1
12,16,3,0
17,5,3,5
17,5,3,4
17,5,3,3
17,5,3,2
17,5,3,1
17,5,3,0
18,5,0,0
18,5,0,1
18,5,0,2
18,5,0,3
18,5,0,4
18,10,3,0
12,16,3,5
13,13,3,4
13,13,3,3
13,13,3,2
13,13,3,1
13,13,3,0
18,10,3,1
18,10,3,2
18,10,3,3
18,10,3,4
18,10,3,5
18,5,0,5
12,16,3,2
12,16,3,3
12,16,3,4
13,13,3,5
12,10,1,4
12,10,1,5
17,13,1,0
17,13,1,1
17,13,1,2
17,13,1,3
17,13,1,4
17,13,1,5
18,10,1,5
18,5,1,0
18,5,1,1
11,10,0,0
11,10,0,1
13,13,0,5
11,10,0,3
11,10,0,4
11,10,0,5
11,5,3,5
11,5,3,4
11,5,3,3
11,5,3,2
11,5,3,1
17,5,0,5
17,5,0,4
17,5,0,3
17,5,0,2
17,5,0,1
17,5,0,0
11,10,0,2
13,13,0,4
13,13,0,3
13,13,0,2
13,13,0,1
13,13,0,0
12,10,0,5
17,5,1,3
17,5,1,2
17,5,1,1
17,5,1,0
17,10,1,2
12,16,0,5
17,13,0,0
12,10,1,3
17,13,0,2
17,13,0,3
17,13,0,4
17,13,0,5
12,16,0,4
12,16,0,3
12,16,0,2
12,16,0,1
12,16,0,0
17,10,1,1
17,10,1,0
12,10,1,0
12,10,1,1
12,10,1,2
17,13,0,1
13,10,0,1
13,10,0,0
18,13,1,4
18,13,1,5
17,16,1,0
17,16,1,1
11,16,3,5
11,16,3,4
11,16,3,3
11,16,3,2
11,16,3,1
11,16,3,0
17,16,1,2
11,13,3,1
17,16,1,4
17,16,1,5
13,18,0,2
13,18,0,1
13,18,0,0
12,18,1,0
13,16,3,0
13,16,3,1
13,16,3,2
13,16,3,3
13,16,3,4
13,16,3,5
12,5,3,0
17,16,1,3
11,13,3,2
11,13,3,3
11,13,3,4
11,13,3,5
17,18,1,1
17,18,1,0
13,18,0,5
13,18,0,4
17,16,0,0
17,16,0,1
17,16,0,2
17,16,0,3
17,16,0,4
13,10,0,2
13,18,0,3
18,13,1,0
18,13,1,1
18,13,1,2
18,13,1,3
17,18,0,5
17,18,0,4
17,18,0,3
17,18,0,2
17,18,0,1
17,18,0,0
13,10,0,5
13,10,0,4
13,10,0,3
17,16,0,5
18,13,3,4
18,13,3,5
12,18,3,3
12,13,3,5
12,13,3,4
12,13,3,3
12,13,0,0
12,13,0,1
12,13,0,2
12,13,0,3
12,13,0,4
12,13,0,5
12,13,3,2
12,5,3,1
12,13,3,0
12,18,3,2
12,18,3,1
12,18,3,0
12,18,1,2
12,18,1,3
12,18,1,4
12,18,1,5
12,13,1,0
12,13,1,1
12,13,1,2
12,13,1,3
12,13,1,4
12,13,1,5
12,13,3,1
12,5,3,2
12,5,3,3
12,5,3,4
11,16,1,5
11,16,1,4
11,16,1,3
11,16,1,2
11,16,1,1
11,16,1,0
12,5,3,5
12,18,1,1
12,18,3,5
12,18,3,4
18,13,3,3
17,16,3,1
17,16,3,2
17,16,3,3
17,16,3,4
17,16,3,5
18,13,3,0
18,13,3,1
18,13,3,2
11,16,0,5
11,16,0,4
11,16,0,3
11,16,0,2
11,16,0,1
11,16,0,0
17,16,3,0
17,10,3,1
17,10,3,2
18,18,3,0
18,18,3,1
12,5,0,0
12,5,0,1
12,5,0,2
12,5,0,3
12,5,0,4
12,5,0,5
12,18,0,0
13,16,1,0
12,18,0,3
13,16,1,2
13,16,1,3
13,16,1,4
13,10,3,5
13,10,3,4
13,10,3,3
13,10,3,2
13,10,3,1
13,10,3,0
13,16,1,5
12,18,0,1
12,18,0,2
13,16,1,1
18,16,0,1
13,5,3,1
13,5,3,2
11,18,0,5
11,18,0,4
11,18,0,3
11,18,0,2
11,18,0,1
11,18,0,0
13,5,3,3
13,5,3,4
13,5,3,5
17,10,3,0
18,10,0,5
18,10,0,4
18,10,0,3
18,10,0,2
18,10,0,1
13,16,0,0
13,16,0,1
13,16,0,2
13,16,0,3
13,16,0,4
13,16,0,5
18,10,0,0
13,18,1,0
18,13,0,5
18,18,3,5
17,18,1,3
12,5,1,2
11,13,1,0
17,18,1,4
17,18,1,5
17,10,3,5
11,13,1,1
11,13,1,2
11,13,1,3
11,13,1,4
18,13,0,4
11,13,1,5
12,5,1,3
12,5,1,4
12,5,1,5
13,10,1,5
13,10,1,4
13,10,1,3
13,10,1,2
17,10,3,3
13,10,1,1
13,10,1,0
18,18,3,3
18,18,3,4
17,10,3,4
12,18,0,4
11,13,3,0
12,18,0,5
18,18,3,2
12,5,1,0
12,5,1,1
11,13,0,0
11,13,0,1
11,13,0,2
11,13,0,3
11,13,0,4
11,13,0,5
17,18,1,2
18,13,0,1
13,5,3,0
18,13,0,2
17,18,3,5
