p0,p1,p2,p3
12,3,0,0
18,4,0,6
18,5,0,1
18,4,0,1
18,4,0,0
12,2,0,0
17,5,0,0
17,5,0,1
12,2,0,1
18,3,0,1
17,5,0,6
13,3,0,6
12,2,0,6
13,3,0,1
13,3,0,0
13,5,0,0
13,5,0,1
13,5,0,6
18,3,0,0
18,5,0,0
17,2,0,6
17,2,0,1
17,2,0,0
11,5,0,0
11,5,0,1
12,4,0,6
17,1,0,6
12,4,0,1
13,1,0,6
12,3,0,1
17,1,0,0
12,4,0,0
11,5,0,6
11,1,0,0
11,1,0,1
13,1,0,1
12,3,0,6
11,1,0,6
13,1,0,0
18,5,0,6
17,1,0,1
11,2,0,1
11,2,0,0
18,1,0,1
12,5,0,0
12,5,0,1
17,3,0,1
17,3,0,0
12,5,0,6
18,1,0,0
13,4,0,1
13,4,0,6
18,2,0,0
11,3,0,0
11,3,0,1
11,3,0,6
11,4,0,0
11,4,0,1
17,4,0,6
11,4,0,6
17,4,0,1
18,2,0,1
12,1,0,0
18,3,0,6
12,1,0,1
17,4,0,0
13,4,0,0
18,1,0,6
13,2,0,0
17,3,0,6
13,2,0,1
18,2,0,6
12,1,0,6
13,2,0,6
11,2,0,6
