p0,p1,p2,p3
2,4,1,2
2,4,1,3
2,4,1,4
2,4,1,5
12,5,1,1
12,5,1,2
12,5,1,3
12,5,1,4
12,5,1,5
9,3,1,0
2,3,3,0
12,2,1,4
12,2,1,3
12,2,1,2
12,2,1,1
7,4,1,5
7,4,1,4
7,4,1,3
7,4,1,2
4,1,3,0
4,1,3,1
4,1,3,2
12,2,1,5
4,1,0,2
4,1,0,3
4,1,0,4
4,1,0,5
7,4,3,2
7,4,3,1
7,4,3,0
15,1,3,0
4,5,1,0
4,5,1,1
4,1,1,5
7,3,1,0
7,3,1,1
7,3,1,2
12,5,1,0
2,4,1,0
2,4,1,1
4,1,1,0
4,1,1,1
4,1,1,2
4,1,1,3
4,1,1,4
4,5,1,2
15,4,3,1
15,4,3,0
9,3,1,3
9,1,3,0
9,1,3,1
9,1,3,2
9,1,3,3
9,1,3,4
9,1,3,5
9,3,1,4
4,1,3,3
7,3,1,3
7,4,0,5
9,4,3,5
9,4,3,4
11,5,1,0
11,5,1,1
11,5,1,2
11,5,1,3
11,5,1,4
11,5,1,5
15,4,1,5
9,3,1,5
4,1,3,4
4,1,3,5
7,4,1,1
7,4,1,0
12,2,1,0
9,3,1,1
2,4,3,0
2,4,3,1
2,4,3,2
2,4,3,3
15,4,3,2
2,4,3,5
9,3,1,2
11,5,0,0
11,5,0,1
11,5,0,2
11,5,0,3
11,5,0,4
11,5,0,5
15,4,3,5
15,4,3,4
15,4,3,3
2,4,3,4
11,4,3,0
11,4,3,1
11,4,3,2
11,4,3,3
11,4,3,4
11,4,3,5
17,2,1,3
17,2,1,2
17,2,1,1
17,2,1,0
4,1,0,1
9,5,0,5
15,5,0,5
15,5,0,4
15,5,0,3
15,5,0,2
15,5,0,1
15,5,0,0
9,5,0,4
9,5,0,3
9,5,0,2
9,5,0,1
9,1,0,1
2,3,3,1
2,3,3,2
2,3,3,3
2,3,3,4
2,3,3,5
9,5,1,5
9,5,1,4
9,5,1,3
15,3,0,2
9,5,1,1
17,2,1,4
9,3,0,0
12,2,3,5
12,2,3,4
9,1,0,0
17,2,1,5
15,5,1,5
15,5,1,4
15,5,1,3
15,5,1,2
15,5,1,1
15,5,1,0
9,5,1,0
12,5,0,0
12,5,0,1
12,5,0,2
12,5,0,3
12,5,0,4
12,5,0,5
9,1,1,2
9,1,1,3
9,1,1,4
9,1,1,5
9,5,0,0
15,1,3,1
7,4,3,5
2,4,0,0
2,4,0,1
2,4,0,2
2,4,0,3
2,4,0,4
2,4,0,5
7,4,3,4
7,4,3,3
4,1,0,0
15,1,3,2
9,1,0,2
9,1,0,3
9,1,0,4
9,1,0,5
12,2,3,3
12,2,3,2
12,2,3,1
12,2,3,0
9,3,0,1
9,3,0,2
9,3,0,3
9,1,1,1
17,2,0,5
17,2,0,4
17,2,0,3
17,2,0,2
17,2,0,1
17,2,0,0
9,3,0,5
15,1,3,5
15,1,3,4
15,1,3,3
9,1,1,0
9,3,0,4
7,2,0,4
17,1,0,5
17,1,0,4
17,1,0,3
17,1,0,2
17,1,0,1
17,1,0,0
7,2,0,5
9,3,3,4
9,3,3,5
15,4,1,4
15,1,0,1
15,3,3,5
15,3,3,4
15,3,3,3
15,3,3,2
15,3,3,1
15,3,3,0
15,1,0,2
15,1,0,3
15,1,0,4
15,1,0,5
15,1,0,0
17,1,1,4
17,1,1,3
17,1,1,2
17,1,1,1
2,5,3,0
2,5,3,1
2,5,3,2
2,5,3,3
2,5,3,4
2,5,3,5
7,2,0,3
9,3,3,2
9,3,3,3
4,3,3,5
4,3,3,4
4,3,3,3
4,3,3,2
4,3,3,1
4,3,3,0
7,2,0,0
7,2,0,1
7,2,0,2
17,1,1,0
15,1,1,2
15,1,1,3
15,1,1,4
15,1,1,5
4,5,3,5
4,5,3,4
4,5,3,3
4,5,3,2
4,5,3,1
4,5,3,0
7,2,1,5
4,3,1,0
4,3,1,1
4,3,1,2
4,3,1,3
4,3,1,4
4,3,1,5
7,2,1,3
7,2,1,4
15,3,0,5
15,3,0,4
15,3,0,3
7,2,1,2
7,3,3,0
7,3,3,1
7,3,3,2
7,3,3,3
7,3,3,4
7,3,3,5
15,3,0,0
15,3,0,1
7,2,1,0
7,2,1,1
15,1,1,0
15,3,1,0
15,3,1,5
15,3,1,4
15,3,1,3
15,3,1,2
4,3,0,0
4,3,0,1
4,3,0,2
4,3,0,3
4,3,0,4
4,3,0,5
15,3,1,1
15,1,1,1
12,5,3,4
12,5,3,5
7,3,1,4
7,3,1,5
4,5,1,3
4,5,1,4
11,5,3,0
11,5,3,1
11,5,3,2
11,5,3,3
17,1,1,5
11,5,3,5
4,5,1,5
4,2,0,0
4,2,0,1
4,2,0,2
4,2,0,3
4,2,0,4
4,2,0,5
17,1,3,5
9,4,1,5
9,4,1,4
11,5,3,4
15,4,1,3
15,4,1,2
15,4,1,1
15,4,1,0
9,4,3,3
9,4,3,2
9,4,3,1
9,4,3,0
7,4,0,4
7,4,0,3
15,4,0,0
7,4,0,1
7,4,0,0
12,5,3,0
12,5,3,1
12,5,3,2
12,5,3,3
15,4,0,5
15,4,0,4
15,4,0,3
15,4,0,2
15,4,0,1
7,4,0,2
12,2,0,1
12,2,0,0
9,4,0,5
9,4,0,4
9,4,0,3
2,5,1,0
2,5,1,1
2,5,1,2
4,2,3,0
4,2,3,1
9,4,1,3
4,2,3,3
4,2,3,4
4,2,3,5
2,5,1,3
2,5,1,4
2,5,1,5
9,4,0,2
9,4,0,1
9,4,0,0
9,3,3,0
9,3,3,1
4,2,3,2
9,4,1,2
9,4,1,1
9,4,1,0
17,1,3,4
17,1,3,3
17,1,3,2
2,5,0,0
2,5,0,1
2,5,0,2
4,2,1,0
4,2,1,1
12,2,0,2
4,2,1,3
4,2,1,4
4,2,1,5
2,5,0,3
2,5,0,4
2,5,0,5
17,1,3,1
17,1,3,0
12,2,0,5
12,2,0,4
12,2,0,3
4,2,1,2
17,4,3,5
12,1,0,0
12,1,3,2
12,1,3,3
12,1,3,4
17,3,3,5
17,3,3,4
17,3,3,3
17,3,3,2
17,3,3,1
11,3,1,1
12,1,3,5
12,4,0,0
12,4,0,1
12,4,0,2
12,4,0,3
12,4,0,4
12,4,0,5
15,2,1,0
15,2,1,1
15,2,1,2
17,3,3,0
11,1,1,3
11,1,1,2
11,1,1,1
11,1,1,0
12,3,1,4
12,3,1,3
12,3,1,2
12,3,1,1
12,3,1,0
12,1,0,3
11,1,0,0
12,1,0,1
17,4,3,0
17,4,3,1
17,4,3,2
17,4,3,3
17,4,3,4
11,1,0,5
11,1,0,4
11,1,0,3
11,1,0,2
11,1,0,1
12,1,0,2
7,1,0,3
11,3,0,0
11,3,0,1
11,3,0,2
11,3,0,3
11,3,0,4
11,3,0,5
7,1,0,4
17,3,0,5
17,3,0,4
12,3,0,5
17,3,0,2
17,3,0,1
17,3,0,0
7,1,0,5
7,5,3,5
7,5,3,4
7,5,3,3
7,5,3,2
7,5,3,1
11,3,1,0
17,3,0,3
12,3,0,4
12,3,0,3
12,3,0,2
12,3,0,1
12,3,0,0
15,2,1,3
17,3,1,5
17,3,1,4
17,3,1,3
17,3,1,2
7,1,0,2
17,3,1,0
15,2,1,4
15,2,1,5
7,1,0,0
12,4,1,0
12,4,1,1
12,4,1,2
12,4,1,3
12,4,1,4
12,4,1,5
7,1,0,1
17,3,1,1
11,2,1,5
12,3,3,5
12,3,3,4
17,4,0,0
17,4,0,1
17,4,0,2
17,4,0,3
17,4,0,4
17,4,0,5
12,3,3,3
11,1,1,4
12,3,3,1
12,3,3,0
2,1,0,0
2,1,0,1
2,1,0,2
2,1,0,3
2,1,0,4
2,1,0,5
12,1,3,0
15,2,0,0
12,3,3,2
9,2,3,5
9,2,3,4
9,2,3,3
9,2,3,2
11,2,0,0
11,2,0,1
11,2,0,2
11,2,0,3
11,2,0,4
11,2,0,5
11,2,1,4
12,1,1,5
12,1,1,4
12,1,1,3
12,1,1,2
12,1,1,1
12,1,1,0
9,2,3,0
11,2,1,0
11,2,1,1
11,2,1,2
11,2,1,3
9,2,3,1
11,1,3,1
11,1,3,0
17,4,1,4
17,4,1,5
15,2,0,5
12,1,3,1
4,4,3,5
4,4,3,4
4,4,3,3
4,4,3,2
11,2,3,0
4,4,3,0
12,1,0,5
12,1,0,4
12,3,1,5
2,1,3,0
2,1,3,1
2,1,3,2
2,1,3,3
2,1,3,4
2,1,3,5
11,1,1,5
4,4,3,1
11,2,3,1
11,2,3,2
11,2,3,3
11,2,3,4
11,2,3,5
15,2,0,1
15,2,0,2
2,1,1,0
2,1,1,1
2,1,1,2
11,1,3,2
2,1,1,4
2,1,1,5
15,2,0,3
15,2,0,4
17,4,1,0
17,4,1,1
17,4,1,2
17,4,1,3
11,1,3,5
11,1,3,4
11,1,3,3
2,1,1,3
17,5,3,5
7,2,3,3
7,2,3,2
15,2,3,0
7,1,3,0
7,1,3,1
7,1,3,2
7,1,3,3
7,1,3,4
7,5,0,5
15,2,3,1
15,2,3,2
11,4,1,0
15,2,3,3
15,2,3,4
15,2,3,5
7,2,3,1
9,2,0,5
9,2,0,4
9,2,0,3
7,1,3,5
7,5,0,4
7,5,0,3
7,5,0,1
7,5,0,0
4,4,0,5
4,4,0,4
4,4,0,3
4,4,0,2
4,4,0,1
17,5,3,4
7,2,3,5
7,2,3,4
17,5,3,0
17,5,3,1
11,4,1,4
11,4,1,3
11,4,1,2
11,4,1,1
17,5,3,2
17,5,3,3
4,4,0,0
2,3,0,5
11,4,0,3
11,4,0,4
2,3,1,5
2,3,1,4
11,4,0,5
17,2,3,4
17,2,3,3
17,2,3,2
9,2,0,2
17,2,3,0
4,5,0,3
4,5,0,4
4,5,0,5
9,2,0,1
9,2,0,0
2,3,1,0
2,3,1,1
2,3,1,2
2,3,1,3
17,2,3,1
4,5,0,0
4,5,0,1
4,5,0,2
9,5,3,5
9,5,3,4
9,5,3,3
9,5,3,2
9,5,3,1
9,5,3,0
7,2,3,0
11,4,0,0
11,4,0,1
11,4,0,2
2,3,0,0
2,3,0,1
2,3,0,2
2,3,0,3
2,3,0,4
7,3,0,1
7,3,0,0
17,2,3,5
2,2,1,4
2,2,1,5
9,2,1,4
9,2,1,3
9,2,1,2
9,2,1,1
9,2,1,0
7,1,1,0
12,4,3,0
12,4,3,1
7,5,0,2
12,4,3,3
11,3,3,0
11,3,3,1
11,3,3,2
11,3,3,3
11,3,3,4
11,3,3,5
12,4,3,4
7,5,1,5
7,5,1,4
9,5,1,2
12,4,3,2
2,2,0,0
2,2,0,1
2,2,0,2
2,2,0,3
2,2,0,4
2,2,0,5
11,3,1,2
11,3,1,3
11,3,1,4
11,3,1,5
2,2,1,3
7,3,0,5
4,4,1,5
4,4,1,4
4,4,1,3
4,4,1,2
4,4,1,1
4,4,1,0
9,2,1,5
2,2,1,0
2,2,1,1
2,2,1,2
7,5,3,0
17,5,1,5
15,5,3,5
15,5,3,4
15,5,3,3
7,1,1,1
7,1,1,2
7,1,1,3
7,1,1,4
12,4,3,5
11,4,1,5
15,5,3,2
15,5,3,0
15,5,3,1
17,5,1,0
17,5,1,1
17,5,1,2
17,5,1,3
17,5,1,4
7,1,1,5
2,2,3,0
2,2,3,1
2,2,3,2
2,2,3,3
2,2,3,4
2,2,3,5
17,5,0,0
17,5,0,1
17,5,0,2
7,3,0,4
7,3,0,3
7,3,0,2
17,5,0,4
17,5,0,5
7,5,1,3
7,5,1,2
7,5,1,1
7,5,1,0
17,5,0,3
