p0,p1,p2,p3
11,16,0,0
11,16,0,1
18,10,0,6
11,16,0,6
18,10,0,1
18,10,0,0
12,16,0,6
12,16,0,1
12,16,0,0
11,5,0,6
11,5,0,0
17,18,0,0
17,18,0,1
12,5,0,0
18,16,0,1
12,5,0,6
17,18,0,6
13,16,0,0
13,16,0,1
13,16,0,6
12,13,0,0
12,13,0,1
12,13,0,6
17,13,0,6
18,16,0,6
17,13,0,1
17,13,0,0
11,10,0,0
11,10,0,1
12,5,0,1
17,16,0,6
17,16,0,1
17,16,0,0
13,13,0,6
13,13,0,1
13,13,0,0
12,18,0,0
12,18,0,1
12,18,0,6
12,10,0,6
12,10,0,1
12,10,0,0
18,18,0,6
18,18,0,1
17,10,0,6
13,5,0,6
18,5,0,0
18,5,0,1
13,5,0,1
13,5,0,0
18,5,0,6
18,13,0,0
18,13,0,1
18,13,0,6
11,13,0,6
11,13,0,1
11,13,0,0
17,10,0,0
17,10,0,1
18,18,0,0
17,5,0,1
11,18,0,6
17,5,0,0
13,18,0,0
11,18,0,1
11,18,0,0
17,5,0,6
13,10,0,6
13,18,0,1
18,16,0,0
11,10,0,6
13,10,0,0
11,5,0,1
13,18,0,6
13,10,0,1
