p0,p1,p2,p3
17,16,0,0
4,16,1,0
12,4,1,0
11,15,1,0
4,4,3,0
15,7,0,0
17,9,3,0
9,2,3,0
11,4,3,0
9,15,0,0
7,5,0,0
9,9,0,0
4,9,0,0
17,16,1,0
17,15,3,0
11,15,0,0
2,4,0,0
11,9,1,0
12,4,0,0
9,9,1,0
15,16,3,0
9,15,1,0
17,2,3,0
4,16,3,0
2,4,1,0
9,2,1,0
4,9,1,0
11,9,0,0
4,4,1,0
15,2,1,0
2,2,0,0
9,4,1,0
4,5,0,0
7,10,0,0
2,2,1,0
9,7,3,0
12,7,1,0
12,4,3,0
9,4,0,0
7,10,1,0
2,9,1,0
17,4,1,0
7,5,3,0
11,15,3,0
7,5,1,0
15,7,3,0
2,15,1,0
11,4,0,0
11,9,3,0
2,2,3,0
17,4,0,0
17,9,1,0
2,9,0,0
4,16,0,0
11,4,1,0
2,15,0,0
7,10,3,0
12,7,3,0
15,7,1,0
9,10,3,0
17,9,0,0
9,10,0,0
2,5,1,0
12,9,3,0
12,10,3,0
11,7,3,0
2,7,0,0
4,2,3,0
4,10,3,0
9,10,1,0
9,16,0,0
15,4,0,0
15,15,0,0
15,4,3,0
2,5,3,0
17,16,3,0
12,10,1,0
9,16,3,0
9,16,1,0
11,7,0,0
15,15,1,0
4,10,0,0
12,2,0,0
7,2,3,0
4,2,0,0
15,4,1,0
12,10,0,0
4,10,1,0
12,2,1,0
4,2,1,0
11,7,1,0
15,15,3,0
9,2,0,0
17,10,0,0
11,5,0,0
15,5,3,0
15,2,3,0
2,7,3,0
2,4,3,0
9,9,3,0
7,4,3,0
4,4,0,0
17,2,1,0
12,9,0,0
11,5,1,0
17,10,1,0
12,2,3,0
9,15,3,0
17,2,0,0
15,5,1,0
12,9,1,0
4,9,3,0
15,16,0,0
7,2,0,0
7,4,1,0
15,5,0,0
11,5,3,0
17,10,3,0
2,5,0,0
2,7,1,0
7,2,1,0
7,4,0,0
15,16,1,0
17,7,0,0
4,7,1,0
11,10,1,0
2,16,0,0
7,16,1,0
17,15,0,0
11,2,0,0
15,9,3,0
17,5,0,0
15,2,0,0
2,10,3,0
11,16,1,0
7,15,1,0
7,7,1,0
4,15,1,0
12,16,0,0
11,2,1,0
17,15,1,0
7,9,3,0
11,10,0,0
9,7,0,0
12,16,1,0
7,7,0,0
15,9,1,0
11,16,0,0
9,4,3,0
17,7,1,0
12,15,1,0
2,10,1,0
2,16,3,0
11,10,3,0
15,10,1,0
17,5,3,0
15,10,0,0
12,15,0,0
9,5,3,0
12,5,1,0
2,10,0,0
9,5,1,0
4,15,0,0
4,7,0,0
12,5,3,0
12,15,3,0
7,7,3,0
7,9,0,0
7,16,0,0
15,10,3,0
2,16,1,0
9,5,0,0
7,15,3,0
17,5,1,0
12,5,0,0
7,9,1,0
11,16,3,0
9,7,1,0
12,7,0,0
15,9,0,0
11,2,3,0
12,16,3,0
7,16,3,0
2,15,3,0
2,9,3,0
4,5,1,0
4,15,3,0
17,7,3,0
7,15,0,0
4,5,3,0
4,7,3,0
17,4,3,0
