p0,p1,p2,p3
10,2,4,3
7,2,9,3
7,2,9,1
7,2,9,0
6,2,3,0
6,2,3,1
6,2,3,3
7,2,8,3
7,2,8,1
7,2,8,0
6,2,4,0
6,2,4,1
6,1,3,3
10,2,8,0
10,2,8,1
10,2,8,3
10,2,9,0
10,2,9,1
10,2,9,3
10,2,12,0
10,2,12,1
10,2,12,3
7,2,4,3
7,2,4,1
6,2,8,0
6,2,8,1
6,2,4,3
6,1,3,1
6,1,3,0
6,1,12,0
6,1,12,1
6,1,12,3
9,1,12,3
9,1,12,1
9,1,12,0
9,1,9,3
9,1,9,1
9,1,9,0
9,1,8,3
9,1,8,1
10,2,4,1
9,1,4,3
9,1,4,1
9,1,4,0
9,1,3,3
9,1,3,1
9,1,3,0
10,2,3,0
10,2,3,1
10,2,3,3
7,2,12,3
7,2,12,1
7,2,12,0
10,2,4,0
9,1,8,0
8,2,4,3
8,1,9,0
8,1,9,1
8,2,4,1
8,2,4,0
8,1,9,3
8,2,3,3
8,2,3,1
8,2,3,0
7,1,3,0
7,1,3,1
7,1,3,3
8,1,12,0
7,2,4,0
8,1,12,3
7,1,4,0
7,1,4,1
7,1,4,3
7,1,12,3
7,1,12,1
7,1,12,0
7,1,9,3
7,1,9,1
7,1,9,0
7,1,8,3
7,1,8,1
7,1,8,0
8,1,12,1
6,2,8,3
7,2,3,3
7,2,3,1
7,2,3,0
6,2,9,0
6,2,9,1
6,2,9,3
8,2,12,3
8,2,12,1
8,2,12,0
8,1,3,0
8,1,3,1
8,1,3,3
8,1,8,3
8,1,4,1
8,1,4,3
8,2,9,3
8,2,9,1
8,2,9,0
6,2,12,0
6,2,12,1
6,2,12,3
8,2,8,3
8,2,8,1
8,2,8,0
8,1,8,0
8,1,8,1
8,1,4,0
9,2,12,3
10,1,12,0
10,1,8,0
6,1,4,0
9,2,4,3
6,1,4,1
9,2,9,1
9,2,9,0
10,1,4,3
10,1,8,1
9,2,12,0
9,2,8,3
10,1,3,3
9,2,3,0
9,2,4,1
6,1,9,3
6,1,4,3
10,1,12,1
6,1,8,3
10,1,12,3
6,1,8,1
6,1,9,0
10,1,9,0
6,1,9,1
10,1,9,3
9,2,8,1
9,2,9,3
9,2,8,0
9,2,3,1
10,1,3,0
10,1,8,3
10,1,3,1
10,1,9,1
10,1,4,1
9,2,3,3
9,2,4,0
6,1,8,0
9,2,12,1
10,1,4,0
