p0,p1,p2,p3
12,9,0,0
18,4,2,6
18,12,2,0
18,12,2,1
18,4,2,1
18,4,2,0
18,12,2,6
13,5,0,0
13,5,0,1
18,4,1,6
13,5,0,6
18,4,1,1
18,4,1,0
17,9,7,0
13,5,1,1
13,5,1,6
18,4,0,6
13,5,2,0
13,5,2,1
18,4,0,1
18,4,0,0
13,5,2,6
18,12,6,0
18,12,6,1
18,12,6,6
12,8,11,6
12,8,11,1
12,8,11,0
13,5,1,0
17,10,11,1
17,10,11,6
12,9,7,6
18,4,7,6
12,9,7,1
12,9,7,0
18,4,7,1
18,4,7,0
12,9,6,6
13,4,11,0
13,4,11,1
12,9,6,1
12,9,6,0
13,4,11,6
12,9,0,1
18,4,6,1
18,4,6,0
12,9,2,6
18,12,0,0
18,12,0,1
12,9,2,1
12,9,2,0
18,12,0,6
12,9,1,6
12,9,1,1
18,12,1,0
18,12,1,1
12,9,0,6
18,12,1,6
18,4,6,6
12,8,0,1
12,8,0,0
13,13,11,6
18,3,7,6
17,12,0,0
17,12,0,1
13,13,11,1
13,13,11,0
17,12,0,6
18,3,7,1
18,3,7,0
17,12,1,0
17,12,1,1
18,13,0,0
18,12,7,0
17,12,1,6
18,13,0,6
17,12,2,0
17,12,2,1
18,3,6,6
17,12,2,6
18,13,1,0
18,13,1,1
18,3,6,1
18,3,6,0
18,13,1,6
18,13,2,0
18,13,2,1
18,13,2,6
18,13,0,1
18,12,7,1
18,12,7,6
13,5,6,0
13,5,6,1
13,5,6,6
13,5,7,0
13,5,7,1
12,8,7,6
13,5,7,6
12,8,7,1
12,8,7,0
12,8,6,6
12,8,6,1
12,8,6,0
12,8,0,6
18,12,11,1
18,12,11,6
13,5,11,0
13,5,11,1
13,5,11,6
12,8,2,6
18,3,11,6
12,8,2,1
12,8,2,0
18,3,11,1
18,3,11,0
12,8,1,6
12,8,1,1
12,8,1,0
18,12,11,0
11,13,2,6
13,3,6,6
13,3,7,0
13,3,7,1
13,3,7,6
18,5,2,6
12,10,11,6
18,5,2,1
18,5,2,0
12,10,11,1
12,10,11,0
11,8,2,6
11,13,6,0
11,13,6,1
17,10,11,0
11,8,2,1
11,13,6,6
11,8,2,0
13,3,11,0
13,3,11,1
18,5,1,1
18,5,1,0
13,3,11,6
11,13,7,0
11,13,7,1
11,13,7,6
12,10,7,6
18,5,0,6
11,8,1,6
18,5,1,6
17,9,7,1
13,3,1,0
13,3,1,1
17,9,7,6
13,3,1,6
11,13,0,0
11,13,0,1
18,5,6,6
13,3,2,0
13,3,2,1
11,8,6,6
11,13,0,6
13,3,2,6
18,10,11,0
13,3,6,1
18,5,6,1
18,5,6,0
18,10,11,6
11,13,1,0
11,13,1,1
11,8,6,1
11,8,6,0
11,13,1,6
17,9,11,0
17,9,11,1
11,13,2,0
11,13,2,1
17,9,11,6
13,3,6,0
18,10,11,1
13,4,0,1
12,10,0,6
13,4,0,6
12,10,0,1
12,10,0,0
13,4,1,0
13,4,1,1
13,4,1,6
13,4,2,0
13,4,2,1
17,10,6,0
17,10,6,1
13,4,2,6
17,10,6,6
12,10,7,1
17,10,7,1
17,10,7,6
18,4,11,6
18,4,11,1
18,4,11,0
13,4,6,0
