p0,p1,p2,p3
12,13,3,0
12,13,2,6
12,13,2,1
12,13,2,0
12,13,1,6
12,13,1,1
12,13,1,0
12,13,0,6
12,13,0,1
12,13,0,0
2,13,12,6
2,13,12,1
2,13,12,0
2,13,11,6
7,10,0,0
2,13,11,0
2,13,9,6
2,13,9,1
2,13,9,0
2,13,8,6
2,13,8,1
2,13,8,0
2,13,7,6
2,13,7,1
2,13,7,0
2,13,6,6
2,13,6,1
2,13,6,0
2,13,4,6
2,13,11,1
2,16,2,1
2,16,2,0
2,16,1,6
2,16,1,1
2,16,1,0
2,16,0,6
2,16,0,1
2,16,0,0
12,13,12,6
12,13,12,1
12,13,12,0
12,13,11,6
12,13,11,1
12,13,11,0
12,13,3,1
12,13,9,1
12,13,9,0
12,13,8,6
12,13,8,1
12,13,8,0
12,13,7,6
12,13,7,1
12,13,7,0
12,13,6,6
12,13,6,1
12,13,6,0
12,13,4,6
12,13,4,1
12,13,4,0
12,13,3,6
12,13,9,6
7,18,4,6
7,18,4,1
7,18,4,0
7,18,3,6
7,18,3,1
7,18,3,0
12,10,12,6
12,10,12,1
12,10,12,0
7,18,2,6
7,18,2,1
12,10,11,6
7,18,2,0
12,10,11,1
2,13,4,1
7,18,1,6
7,18,1,1
7,18,1,0
12,10,9,6
12,10,9,1
12,10,9,0
7,18,0,6
7,18,0,1
12,10,8,6
7,18,0,0
12,10,8,1
12,10,8,0
12,10,7,6
12,10,7,1
12,10,7,0
12,10,11,0
2,13,4,0
2,13,3,6
2,13,3,1
2,13,3,0
2,13,2,6
2,13,2,1
2,13,2,0
2,13,1,6
2,13,1,1
2,13,1,0
2,13,0,6
2,13,0,1
2,13,0,0
7,18,12,6
7,18,6,0
7,18,12,0
7,18,11,6
7,18,11,1
7,18,11,0
7,18,9,6
7,18,9,1
7,18,9,0
7,18,8,6
7,18,8,1
7,18,8,0
7,18,7,6
7,18,7,1
7,18,7,0
7,18,6,6
7,18,6,1
7,18,12,1
12,16,8,6
2,18,3,1
2,18,3,0
12,16,8,1
12,16,8,0
2,18,2,6
2,18,2,1
2,18,2,0
12,16,7,6
2,18,1,6
12,16,7,1
12,16,7,0
2,18,1,1
2,18,1,0
2,16,2,6
12,16,6,6
